date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2023-12-27,819.7155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-28,819.7155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2024-01-02,819.7775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-03,818.277548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-04,817.0775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-05,835.3775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-08,826.3775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-09,836.2775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-10,835.3775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-11,841.6775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-12,859.6775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-15,864.1775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-16,840.177548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-17,853.677548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-18,844.3775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-19,852.1775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-22,851.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-23,860.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-24,856.977548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-25,860.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-26,871.6775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-29,860.2775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-30,856.977548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-01-31,867.477548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-01,876.177548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-02,851.577548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-05,867.7775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-06,872.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-07,890.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-08,895.6775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-09,911.2775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-14,899.5775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-15,906.177548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-16,917.2775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-19,916.977548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-20,938.277548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-21,954.7775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-22,951.4775484447758,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-23,937.677548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-26,948.477548444776,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-27,947.8775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-28,938.5775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-02-29,903.1775484447759,22.377548444775925,UGPA3,1,0.0,3.7023016273534397,0.0
2024-03-01,906.4942543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-04,905.5042543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-05,901.2142543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-06,907.4842543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-07,906.7142543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-08,912.1042543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-11,889.2242543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-12,877.8942543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-13,875.1442543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-14,871.5142543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-15,871.6242543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-18,866.2342543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-19,881.3042543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-20,893.0742543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-21,896.2642543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-22,913.4242543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-25,920.6842543718545,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-26,933.3342543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
