date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2020-08-26,2891.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-27,2897.3203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-28,3005.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-31,2918.8203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-09-01,2976.0213977614603,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-02,2970.7413977614606,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-03,2866.0213977614603,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-04,2868.66139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-08,2803.1013977614602,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-09,2888.0213977614603,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-10,2777.5813977614603,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-11,2763.0613977614603,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-14,2817.6213977614602,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-15,2850.6213977614602,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-16,2800.46139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-17,2795.18139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-18,2758.66139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-21,2820.70139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-22,2874.3813977614604,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-23,2781.1013977614602,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-24,2868.66139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-25,2858.1013977614602,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-28,2798.26139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-29,2888.46139776146,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-09-30,2921.9013977614604,31.101397761460248,WEGE3,1,0.0,22.6622335108595,0.0
2020-10-01,3004.417309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-02,2881.2173091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-05,2948.0973091407127,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-06,2921.2173091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-07,2909.6973091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-08,3003.457309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-09,3204.417309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-13,3391.6173091407127,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-14,3339.1373091407127,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-15,3328.897309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-16,3366.0173091407128,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-19,3351.937309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-20,3396.7373091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-21,3419.7773091407125,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-22,3404.417309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
