month,sales,realized_gain,taxable_gain,exempt_gain,loss_carry_in,loss_carry_out,tax_due,gross_tax_before_irrf,irrf_withheld_month,irrf_credit_in,irrf_credit_used,irrf_credit_out
2021-03,15756.284178440543,331.85468144264377,0.0,331.85468144264377,902.5508350116073,902.5508350116073,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,11012.702989764759,820.3273279460279,0.0,820.3273279460279,902.5508350116073,902.5508350116073,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,15347.511953251453,-115.24366784404396,0.0,0.0,902.5508350116073,1017.7945028556512,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,14828.370941757954,-444.7357987474553,0.0,0.0,1017.7945028556512,1462.5303016031066,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,6699.664735656264,-124.39319598633955,0.0,0.0,1462.5303016031066,1586.9234975894462,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,20572.398569719473,-395.848243022298,0.0,0.0,1586.9234975894462,1982.7717406117442,0.0,0.0,1.0286199284859734,0.0,0.0,1.0286199284859734
2021-09,9661.328495294405,316.09209359302827,0.0,316.09209359302827,1982.7717406117442,1982.7717406117442,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2021-10,3469.3825795115636,177.7542721510432,0.0,177.7542721510432,1982.7717406117442,1982.7717406117442,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2021-11,5824.502622212045,-620.0151352180693,0.0,0.0,1982.7717406117442,2602.7868758298137,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2021-12,6227.683328537207,-859.5639261272397,0.0,0.0,2602.7868758298137,3462.3508019570536,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-01,3851.782867895321,-98.89260658439207,0.0,0.0,3462.3508019570536,3561.2434085414457,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-02,1898.6630100450143,16.342214794414758,0.0,16.342214794414758,3561.2434085414457,3561.2434085414457,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-03,3889.682114925704,-43.601437828063126,0.0,0.0,3561.2434085414457,3604.8448463695086,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-04,3498.3416971943643,-91.28963650914034,0.0,0.0,3604.8448463695086,3696.1344828786487,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-05,4958.72056383363,-89.25734261659912,0.0,0.0,3696.1344828786487,3785.3918254952478,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-06,6214.904276590785,-111.29856183532331,0.0,0.0,3785.3918254952478,3896.690387330571,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-07,1526.2580079951022,-18.570657390505858,0.0,0.0,3896.690387330571,3915.261044721077,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-08,3112.1335948935275,38.0485467067208,0.0,38.0485467067208,3915.261044721077,3915.261044721077,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-09,4893.802696965477,-53.414675043121946,0.0,0.0,3915.261044721077,3968.6757197641987,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-10,5340.05559077478,-29.060987785533143,0.0,0.0,3968.6757197641987,3997.736707549732,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-11,2520.9104383878685,-73.27611674778836,0.0,0.0,3997.736707549732,4071.01282429752,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2022-12,1482.8406550251068,48.41097420846745,0.0,48.41097420846745,4071.01282429752,4071.01282429752,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-01,4658.803027001135,170.53714834500033,0.0,170.53714834500033,4071.01282429752,4071.01282429752,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-02,4615.383331054232,-114.20654464373979,0.0,0.0,4071.01282429752,4185.21936894126,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-03,1214.783640667875,-313.4202178461562,0.0,0.0,4185.21936894126,4498.639586787416,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-04,1102.1146120014716,-122.37833238585746,0.0,0.0,4498.639586787416,4621.017919173274,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-05,4445.229053073683,32.51653779408639,0.0,32.51653779408639,4621.017919173274,4621.017919173274,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-06,1635.889842420462,503.24493276199723,0.0,503.24493276199723,4621.017919173274,4621.017919173274,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-07,3168.0008698872252,-88.03707440460909,0.0,0.0,4621.017919173274,4709.054993577884,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-08,4292.187010794247,-113.1004512980702,0.0,0.0,4709.054993577884,4822.155444875953,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-09,5737.119275917091,26.127225322464028,0.0,26.127225322464028,4822.155444875953,4822.155444875953,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-10,5319.454962107422,-162.04311124171568,0.0,0.0,4822.155444875953,4984.198556117669,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-11,4909.220007684989,-70.95993817594467,0.0,0.0,4984.198556117669,5055.158494293613,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2023-12,4881.364403755333,21.105495119714533,0.0,21.105495119714533,5055.158494293613,5055.158494293613,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-01,3453.998329968317,-137.24411954941152,0.0,0.0,5055.158494293613,5192.4026138430245,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-02,4559.314536675824,-16.936591363634605,0.0,0.0,5192.4026138430245,5209.339205206659,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-03,2153.123172295141,-30.615466653993913,0.0,0.0,5209.339205206659,5239.954671860653,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-04,2271.9121865339102,64.43853830282092,0.0,64.43853830282092,5239.954671860653,5239.954671860653,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-05,4410.311728832067,-32.930801220973535,0.0,0.0,5239.954671860653,5272.885473081627,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-06,6166.017151036328,-25.935240815553897,0.0,0.0,5272.885473081627,5298.820713897181,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-07,4289.913467884372,33.60702052623742,0.0,33.60702052623742,5298.820713897181,5298.820713897181,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-08,1218.0129195856018,122.09590975628862,0.0,122.09590975628862,5298.820713897181,5298.820713897181,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-09,5713.486649797014,-71.82072297079185,0.0,0.0,5298.820713897181,5370.6414368679725,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-10,6719.665319734397,-41.18850129903831,0.0,0.0,5370.6414368679725,5411.829938167011,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-11,2084.624230124273,-33.318418432024714,0.0,0.0,5411.829938167011,5445.148356599036,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2024-12,4377.457330290519,84.68889538061421,0.0,84.68889538061421,5445.148356599036,5445.148356599036,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-01,4527.943264115816,-7.769821786339662,0.0,0.0,5445.148356599036,5452.9181783853755,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-02,2168.7314291279326,-62.31038660638387,0.0,0.0,5452.9181783853755,5515.228564991759,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-03,6749.46583096245,249.9568683963248,0.0,249.9568683963248,5515.228564991759,5515.228564991759,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-04,6597.220753045543,10.610488842355181,0.0,10.610488842355181,5515.228564991759,5515.228564991759,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-05,3951.37068683292,-24.76646885583807,0.0,0.0,5515.228564991759,5539.995033847597,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-06,5091.846992378481,-39.959408400876384,0.0,0.0,5539.995033847597,5579.954442248474,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-07,1178.4589370353542,-79.78920233564486,0.0,0.0,5579.954442248474,5659.7436445841195,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-08,2365.3587354872984,-35.195239630932974,0.0,0.0,5659.7436445841195,5694.938884215053,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-09,4837.94977694664,54.86886974817526,0.0,54.86886974817526,5694.938884215053,5694.938884215053,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-10,3431.3055205970427,-72.11808127617121,0.0,0.0,5694.938884215053,5767.056965491224,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-11,3756.710815861625,112.56109967848874,0.0,112.56109967848874,5767.056965491224,5767.056965491224,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2025-12,4872.9972489617985,-96.62610107086198,0.0,0.0,5767.056965491224,5863.683066562086,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-01,2318.8969618185693,22.11711516852347,0.0,22.11711516852347,5863.683066562086,5863.683066562086,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-02,7322.202001188385,289.7316634713969,0.0,289.7316634713969,5863.683066562086,5863.683066562086,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-03,1425.4310669011184,-33.97836928728498,0.0,0.0,5863.683066562086,5897.661435849372,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-04,6330.523411897667,158.0525543294716,0.0,158.0525543294716,5897.661435849372,5897.661435849372,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-05,2939.579692855594,-147.86848917165798,0.0,0.0,5897.661435849372,6045.52992502103,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-06,2444.0922079539373,-226.3137472429936,0.0,0.0,6045.52992502103,6271.843672264024,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-07,3636.03519427866,18.162525579765997,0.0,18.162525579765997,6271.843672264024,6271.843672264024,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
2026-08,2319.73640944394,-153.6585636164118,0.0,0.0,6271.843672264024,6425.502235880435,0.0,0.0,0.0,1.0286199284859734,0.0,1.0286199284859734
