date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2024-05-20,CSAN3,CSAN3,14.31,14.45,14.17,14.21,14.21,7231739,14.31,14.45,14.17,14.21,1.0,14.45,14.17,0,7231739,14993,103160957.49,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,44639,3490,637583.49,consolidated_010_020
2024-05-21,CSAN3,CSAN3,14.31,14.57,14.26,14.38,14.38,9838401,14.31,14.57,14.26,14.38,1.0,14.57,14.26,0,9838401,16239,141618655.81,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,32901,2322,473481.81,consolidated_010_020
2024-05-22,CSAN3,CSAN3,14.38,14.48,14.07,14.07,14.07,13110914,14.38,14.48,14.07,14.07,1.0,14.48,14.07,0,13110914,26884,186850536.19,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,48714,3394,693992.19,consolidated_010_020
2024-05-23,CSAN3,CSAN3,14.1,14.18,13.87,13.92,13.92,10555819,14.1,14.18,13.87,13.92,1.0,14.18,13.87,0,10555819,22771,147235142.4,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,61219,4523,854845.4,consolidated_010_020
2024-05-24,CSAN3,CSAN3,13.94,14.25,13.89,13.99,13.99,8572684,13.94,14.25,13.89,13.99,1.0,14.25,13.89,0,8572684,20171,120971510.01,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,29284,1908,413296.01,consolidated_010_020
2024-05-27,CSAN3,CSAN3,14.03,14.2,14.02,14.07,14.07,4188662,14.03,14.2,14.02,14.07,1.0,14.2,14.02,0,4188662,14892,58970999.06,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,25162,1920,354453.06,consolidated_010_020
2024-05-28,CSAN3,CSAN3,14.2,14.22,13.81,13.88,13.88,7680028,14.2,14.22,13.81,13.88,1.0,14.22,13.81,0,7680028,25698,107266265.23,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,42728,3119,597089.23,consolidated_010_020
2024-05-29,CSAN3,CSAN3,13.85,13.99,13.56,13.84,13.84,11912239,13.85,13.99,13.56,13.84,1.0,13.99,13.56,0,11912239,30980,164546969.38,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,52939,3555,730928.38,consolidated_010_020
2024-05-31,CSAN3,CSAN3,14.06,14.16,13.62,13.62,13.62,28361413,14.06,14.16,13.62,13.62,1.0,14.16,13.62,0,28361413,28178,389248683.92,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,85913,5552,1190788.92,consolidated_010_020
2024-06-03,CSAN3,CSAN3,13.71,13.84,13.6,13.61,13.61,8704997,13.71,13.84,13.6,13.61,1.0,13.84,13.6,0,8704997,19109,119243762.73,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,60697,4422,831592.73,consolidated_010_020
2024-06-04,CSAN3,CSAN3,13.61,13.68,13.32,13.35,13.35,14297999,13.61,13.68,13.32,13.35,1.0,13.68,13.32,0,14297999,30621,191738308.24,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,94899,6679,1275230.24,consolidated_010_020
2024-06-05,CSAN3,CSAN3,13.42,13.43,13.17,13.28,13.28,17760846,13.42,13.43,13.17,13.28,1.0,13.43,13.17,0,17760846,26567,235689511.56,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,86246,5672,1146621.56,consolidated_010_020
