ticker,strategy,fast,slow,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,start,end,candles,trades,exposure,final_equity,total_return,cagr,max_drawdown,annual_volatility,sharpe,benchmark_final_equity,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return
LOGG3,sma_stop,,,,,,,,,20,0.15,2018-12-21,2026-07-17,1881,270,0.518341307814992,11182.11173384852,0.1182111733848521,0.014868758631023216,-0.6111629025437852,0.2734186003322644,0.19029997100165114,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6136868246918088
LOGG3,sma_stop,,,,,,,,,20,0.2,2018-12-21,2026-07-17,1881,270,0.518341307814992,11182.11173384852,0.1182111733848521,0.014868758631023216,-0.6111629025437852,0.2734186003322644,0.19029997100165114,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6136868246918088
LOGG3,sma_stop,,,,,,,,,20,0.3,2018-12-21,2026-07-17,1881,270,0.518341307814992,11182.11173384852,0.1182111733848521,0.014868758631023216,-0.6111629025437852,0.2734186003322644,0.19029997100165114,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6136868246918088
LOGG3,sma_stop,,,,,,,,,20,0.4,2018-12-21,2026-07-17,1881,270,0.518341307814992,11182.11173384852,0.1182111733848521,0.014868758631023216,-0.6111629025437852,0.2734186003322644,0.19029997100165114,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6136868246918088
LOGG3,sma_stop,,,,,,,,,300,0.1,2018-12-21,2026-07-17,1881,101,0.5007974481658692,11106.44997329962,0.11064499732996191,0.013958978809311073,-0.6587751647560156,0.25260456869369724,0.1801812675600409,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.621253000746699
LOGG3,sma_stop,,,,,,,,,150,0.1,2018-12-21,2026-07-17,1881,105,0.5534290271132376,10977.159752503443,0.09771597525034426,0.012391830089616418,-0.6335487646880065,0.2627943029283648,0.17776910928560963,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6341820228263166
LOGG3,sma_stop,,,,,,,,,200,0.3,2018-12-21,2026-07-17,1881,69,0.5507708665603402,10692.82608432389,0.06928260843238898,0.008888220317065265,-0.5757844034953721,0.2655587672151682,0.16630326645533605,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.662615389644272
LOGG3,sma_stop,,,,,,,,,200,0.4,2018-12-21,2026-07-17,1881,69,0.5507708665603402,10692.82608432389,0.06928260843238898,0.008888220317065265,-0.5757844034953721,0.2655587672151682,0.16630326645533605,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.662615389644272
LOGG3,sma_stop,,,,,,,,,300,0.3,2018-12-21,2026-07-17,1881,73,0.5082402977139819,10560.14146483647,0.056014146483647,0.007225509720942824,-0.6828162761722874,0.25110570778560976,0.15331248817381476,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.675883851593014
LOGG3,sma_stop,,,,,,,,,300,0.15,2018-12-21,2026-07-17,1881,81,0.506113769271664,10558.836360873787,0.055883636087378674,0.007209065228615863,-0.6822266010140697,0.2526294924433604,0.15375729928282536,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.6760143619892822
LOGG3,sma_stop,,,,,,,,,150,0.2,2018-12-21,2026-07-17,1881,75,0.5614035087719298,10487.286369324378,0.048728636932437785,0.006304814538740322,-0.6353970777975566,0.26349107576334224,0.15511205109505322,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.683169361144223
LOGG3,sma_stop,,,,,,,,,300,0.08,2018-12-21,2026-07-17,1881,117,0.4960127591706539,10359.751510517659,0.03597515105176585,0.004679663682128243,-0.6639839927640077,0.25096724270766174,0.1430927795662307,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.695922847024895
LOGG3,sma_stop,,,,,,,,,150,0.3,2018-12-21,2026-07-17,1881,71,0.5624667729930888,10108.301392202837,0.010830139220283641,0.0014239572875591744,-0.6485729390511902,0.2637338267608693,0.13677806156031996,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.7210678588563773
LOGG3,sma_stop,,,,,,,,,150,0.4,2018-12-21,2026-07-17,1881,71,0.5624667729930888,10108.301392202837,0.010830139220283641,0.0014239572875591744,-0.6485729390511902,0.2637338267608693,0.13677806156031996,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.7210678588563773
LOGG3,sma_stop,,,,,,,,,200,0.08,2018-12-21,2026-07-17,1881,117,0.5369484316852738,10077.001881697559,0.007700188169755817,0.001013794059844253,-0.586694007463801,0.255111532462181,0.1309810068520796,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.724197809906905
LOGG3,sma_stop,,,,,,,,,200,0.15,2018-12-21,2026-07-17,1881,77,0.5481127060074429,9911.286116838737,-0.008871388316126327,-0.0011764261019704403,-0.6066492006271407,0.26532162142968124,0.12843096220931693,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.7407693863927873
LOGG3,sma_stop,,,,,,,,,150,0.15,2018-12-21,2026-07-17,1881,81,0.5598086124401914,9399.575884644022,-0.06004241153559775,-0.008146194034431398,-0.6730952947003046,0.26320416851863965,0.10004479981228719,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.7919404096122586
LOGG3,sma_stop,,,,,,,,,150,0.08,2018-12-21,2026-07-17,1881,123,0.5486443381180224,9141.599957199769,-0.08584000428002314,-0.011785718652759458,-0.6377036404182534,0.26108469948935625,0.08467735699063798,27318.97998076661,1.731897998076661,0.14197325208063627,-0.6230028750733505,-1.817738002356684
VALE3,sma_stop,,,,,,,,,300,0.2,2000-01-03,2026-07-17,6662,179,0.6013209246472531,351677.6696746864,34.16776696746864,0.1435827085700967,-0.6090241427342357,0.2732161556325615,0.6274760794701558,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-21.48593048748799
VALE3,sma_stop,,,,,,,,,300,0.08,2000-01-03,2026-07-17,6662,347,0.5879615731011708,308631.2450835392,29.863124508353923,0.13796948101520523,-0.6076008103487647,0.2688237028811552,0.6150466472507957,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-25.790572946602705
VALE3,sma_stop,,,,,,,,,300,0.3,2000-01-03,2026-07-17,6662,163,0.6026718703092164,228596.16556501348,21.859616556501347,0.12516830981415028,-0.6542454742047872,0.26703474960804124,0.5760417238489609,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-33.79408089845528
VALE3,sma_stop,,,,,,,,,300,0.4,2000-01-03,2026-07-17,6662,159,0.6029720804563194,225819.92333055916,21.581992333055915,0.12465030549827638,-0.6542454742047872,0.26735213368086297,0.5739196969388977,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-34.07170512190071
VALE3,sma_stop,,,,,,,,,300,0.1,2000-01-03,2026-07-17,6662,289,0.5926148303812668,202039.94102753914,19.203994102753914,0.11994408994000683,-0.6541326543142405,0.26760887297856395,0.5584911445118488,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-36.44970335220272
VALE3,sma_stop,,,,,,,,,300,0.15,2000-01-03,2026-07-17,6662,211,0.5990693485439808,200995.10628514833,19.09951062851483,0.11972528027911888,-0.6882531892043331,0.2660230828278705,0.558968547471941,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-36.55418682644179
VALE3,sma_stop,,,,,,,,,100,0.2,2000-01-03,2026-07-17,6662,324,0.5935154608225758,151468.97323652986,14.146897323652986,0.10785098452925612,-0.7574189402483653,0.2748519793111249,0.5108303159740784,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-41.50680013130364
VALE3,sma_stop,,,,,,,,,100,0.4,2000-01-03,2026-07-17,6662,314,0.5942659861903332,133847.5794901217,12.384757949012169,0.10269937616084257,-0.7625740665580569,0.27479520674255825,0.4939146826898118,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-43.26893950594446
VALE3,sma_stop,,,,,,,,,100,0.15,2000-01-03,2026-07-17,6662,340,0.5921645151606124,131674.8709194961,12.167487091949612,0.10201948413709228,-0.7562729981315368,0.2738282654244084,0.4924005277805598,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-43.48621036300702
VALE3,sma_stop,,,,,,,,,100,0.3,2000-01-03,2026-07-17,6662,316,0.5941158811167817,128651.96815095576,11.865196815095576,0.1010553647900978,-0.7625740665580569,0.2747380848008048,0.4885295564893948,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-43.788500639861056
VALE3,sma_stop,,,,,,,,,50,0.2,2000-01-03,2026-07-17,6662,500,0.5827078955268689,128034.21913783575,11.803421913783575,0.10085566068900365,-0.7246023105993634,0.27493900517804787,0.4874802846395453,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-43.850275541173055
VALE3,sma_stop,,,,,,,,,50,0.15,2000-01-03,2026-07-17,6662,506,0.5819573701591114,124566.26415720006,11.456626415720006,0.09971704001880166,-0.7259552009129491,0.2742436156942284,0.48422105992572023,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-44.19707103923662
VALE3,sma_stop,,,,,,,,,50,0.1,2000-01-03,2026-07-17,6662,540,0.5792554788351846,117791.9021903046,10.77919021903046,0.09740202328405045,-0.7617448006213354,0.27332828639369694,0.47728539979133566,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-44.87450723592617
VALE3,sma_stop,,,,,,,,,50,0.3,2000-01-03,2026-07-17,6662,494,0.5831582107475233,115246.04542488995,10.524604542488994,0.09649875164710564,-0.7271582269656098,0.2749847353950535,0.4730214549380042,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-45.129092912467634
VALE3,sma_stop,,,,,,,,,50,0.4,2000-01-03,2026-07-17,6662,494,0.5831582107475233,115246.04542488995,10.524604542488994,0.09649875164710564,-0.7271582269656098,0.2749847353950535,0.4730214549380042,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-45.129092912467634
VALE3,sma_stop,,,,,,,,,100,0.1,2000-01-03,2026-07-17,6662,406,0.5872110477334134,114466.46316458663,10.446646316458663,0.09621831266381098,-0.7828895176454379,0.27267273135459835,0.4740648486905468,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-45.20705113849797
VALE3,sma_stop,,,,,,,,,50,0.08,2000-01-03,2026-07-17,6662,592,0.5752026418492945,72218.84575469785,6.221884575469785,0.07735508071651331,-0.754701022977855,0.27021739853615667,0.41151754299900367,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-49.43181287948684
VALE3,sma_stop,,,,,,,,,200,0.08,2000-01-03,2026-07-17,6662,432,0.5788051636145302,64825.74533155642,5.482574533155642,0.07297916719395592,-0.7902126613970903,0.2714847212543933,0.3952015735940883,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.171122921800986
VALE3,sma_stop,,,,,,,,,200,0.2,2000-01-03,2026-07-17,6662,274,0.5915640948664065,64065.298357651234,5.406529835765124,0.07250212940906153,-0.803912500236309,0.27635704297926267,0.391420142419149,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.2471676191915
VALE3,sma_stop,,,,,,,,,200,0.15,2000-01-03,2026-07-17,6662,304,0.5887120984689282,63263.22167270544,5.326322167270544,0.07199303558566594,-0.8259749059661665,0.2748865400248594,0.39027026474688703,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.32737528768608
VALE3,sma_stop,,,,,,,,,100,0.08,2000-01-03,2026-07-17,6662,466,0.5824076853797658,61877.76043937368,5.187776043937368,0.07109884488489038,-0.7858169751741515,0.2692613583640955,0.3906643185337953,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.46592141101926
VALE3,sma_stop,,,,,,,,,200,0.3,2000-01-03,2026-07-17,6662,264,0.5923146202341639,58138.48523126243,4.813848523126243,0.06858571837467453,-0.8196655836246725,0.2764424901052272,0.3781536375598458,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.83984893183039
VALE3,sma_stop,,,,,,,,,200,0.4,2000-01-03,2026-07-17,6662,264,0.5923146202341639,58138.48523126243,4.813848523126243,0.06858571837467453,-0.8196655836246725,0.2764424901052272,0.3781536375598458,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.83984893183039
VALE3,sma_stop,,,,,,,,,20,0.15,2000-01-03,2026-07-17,6662,786,0.5595917141999399,57808.07066529982,4.780807066529982,0.06835622399826069,-0.6448232331233853,0.26834153968152785,0.381305763330502,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-50.87289038842665
VALE3,sma_stop,,,,,,,,,20,0.2,2000-01-03,2026-07-17,6662,780,0.5600420294205944,55734.022298667725,4.5734022298667725,0.06688616681269477,-0.6457394842015689,0.26856691748665806,0.3760747634183396,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-51.080295225089856
VALE3,sma_stop,,,,,,,,,20,0.3,2000-01-03,2026-07-17,6662,778,0.560192134494146,55060.617952456494,4.50606179524565,0.06639752802625853,-0.6457394842015689,0.26856249445213853,0.3743697960863708,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-51.14763565971098
VALE3,sma_stop,,,,,,,,,20,0.4,2000-01-03,2026-07-17,6662,778,0.560192134494146,55060.617952456494,4.50606179524565,0.06639752802625853,-0.6457394842015689,0.26856249445213853,0.3743697960863708,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-51.14763565971098
VALE3,sma_stop,,,,,,,,,20,0.1,2000-01-03,2026-07-17,6662,794,0.5588411888321825,52354.10468037919,4.235410468037919,0.06437380153555639,-0.6872887176788774,0.2668487426334823,0.36799194576072264,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-51.41828698691871
VALE3,sma_stop,,,,,,,,,200,0.1,2000-01-03,2026-07-17,6662,380,0.5831582107475233,49624.81257512527,3.9624812575125263,0.062228411401432426,-0.7969812494859563,0.2676469754500254,0.36040442464265937,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-51.6912161974441
VALE3,sma_stop,,,,,,,,,150,0.2,2000-01-03,2026-07-17,6662,256,0.5825577904533173,43467.11304736174,3.346711304736174,0.056938089753574284,-0.8085451893592828,0.2699067306459539,0.3410956661929627,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.30698615022045
VALE3,sma_stop,,,,,,,,,20,0.08,2000-01-03,2026-07-17,6662,804,0.5577904533173221,42353.93728037927,3.235393728037927,0.05590523713624029,-0.7005725378511439,0.2666945735342567,0.33809961796801535,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.4183037269187
VALE3,sma_stop,,,,,,,,,150,0.15,2000-01-03,2026-07-17,6662,282,0.580606424497148,40579.45864766015,3.0579458647660145,0.054203512932046616,-0.826268398618695,0.26872384673153005,0.3317319393031291,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.595751590190616
VALE3,sma_stop,,,,,,,,,150,0.1,2000-01-03,2026-07-17,6662,358,0.574452116481537,39294.570398647666,2.9294570398647664,0.05292600023032401,-0.8053344606544692,0.2675610482830123,0.3275163567215469,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.72424041509186
VALE3,sma_stop,,,,,,,,,150,0.4,2000-01-03,2026-07-17,6662,250,0.5833083158210748,38048.38641960616,2.8048386419606164,0.051647973490871246,-0.8255602065514454,0.27007328849402107,0.32247575276567064,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.84885881299601
VALE3,sma_stop,,,,,,,,,150,0.3,2000-01-03,2026-07-17,6662,252,0.5831582107475233,36571.44803437926,2.657144803437926,0.05008007451149643,-0.832331500976758,0.2700140856613341,0.31696262872709907,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-52.996552651518705
VALE3,sma_stop,,,,,,,,,150,0.08,2000-01-03,2026-07-17,6662,414,0.5702491744220954,34086.450763091365,2.4086450763091367,0.047299094504286154,-0.8094979684816755,0.26536549144115024,0.307870046960469,566536.9745495663,55.65369745495663,0.164318155524231,-0.8408029096476701,-53.24505237864749
