date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2000-04-03,9761.903858032307,9761.903858032307,1,1,,,0.0,0.0
2000-04-04,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-04-05,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-04-06,9761.903858032307,9761.903858032307,1,1,,,0.0,0.0
2000-04-07,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-04-10,9516.667961408844,9516.667961408844,1,1,,,0.0,0.0
2000-04-11,9514.288351829628,9514.288351829628,1,1,,,0.0,0.0
2000-04-12,9514.288351829628,9514.288351829628,1,1,,,0.0,0.0
2000-04-13,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-04-14,8809.52669750653,8809.52669750653,1,1,,,0.0,0.0
2000-04-17,8571.427777784465,8571.427777784465,1,1,,,0.0,0.0
2000-04-18,8571.427777784465,8571.427777784465,1,1,,,0.0,0.0
2000-04-19,8357.145324053288,8357.145324053288,1,1,,,0.0,0.0
2000-04-20,8773.806628110819,8773.806628110819,1,1,,,0.0,0.0
2000-04-21,8773.806628110819,8773.806628110819,1,1,,,0.0,0.0
2000-04-24,8690.474922850188,8690.474922850188,1,1,,,0.0,0.0
2000-04-25,9045.240452140635,9045.240452140635,1,1,,,0.0,0.0
2000-04-26,9500.000509254969,9500.000509254969,1,1,,,0.0,0.0
2000-04-27,9238.096234559505,9238.096234559505,1,1,,,0.0,0.0
2000-04-28,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-05-01,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-05-02,9550.00193979847,9550.00193979847,1,1,,,0.0,0.0
2000-05-03,9476.189598772826,9476.189598772826,1,1,,,0.0,0.0
2000-05-04,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-05-05,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-05-08,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-05-09,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-05-10,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-05-11,9238.096234559505,9238.096234559505,1,1,,,0.0,0.0
2000-05-12,9119.045385821286,9119.045385821286,1,1,,,0.0,0.0
2000-05-15,9261.903441369152,9261.903441369152,1,1,,,0.0,0.0
2000-05-16,9500.000509254969,9500.000509254969,1,1,,,0.0,0.0
2000-05-17,9685.715611099944,9685.715611099944,1,1,,,0.0,0.0
2000-05-18,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-05-19,10119.047145065722,10119.047145065722,1,1,,,0.0,0.0
2000-05-22,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-05-23,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-05-24,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-05-25,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-05-26,9452.377762372558,9452.377762372558,1,1,,,0.0,0.0
2000-05-29,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-05-30,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-05-31,9957.139250030394,9957.139250030394,1,1,,,0.0,0.0
2000-06-01,10023.809984564019,10023.809984564019,1,1,,,0.0,0.0
2000-06-02,10000.0,10000.0,1,1,,,0.0,0.0
2000-06-05,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-06-06,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-06-07,10142.85898146599,10142.85898146599,1,1,,,0.0,0.0
2000-06-08,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-06-09,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-06-12,9785.713842596326,9785.713842596326,1,1,,,0.0,0.0
2000-06-13,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-06-14,9761.903858032307,9761.903858032307,1,1,,,0.0,0.0
2000-06-15,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-06-16,9928.572824062316,9928.572824062316,1,1,,,0.0,0.0
2000-06-19,10357.14421295154,10357.14421295154,1,1,,,0.0,0.0
2000-06-20,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-06-21,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-06-22,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-06-23,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-06-26,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-06-27,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-06-28,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-06-29,10830.95040588084,10830.95040588084,1,1,,,0.0,0.0
2000-06-30,10711.904186733242,10711.904186733242,1,1,,,0.0,0.0
2000-07-03,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-07-04,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-07-05,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-07-06,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2000-07-07,11192.86031941768,11192.86031941768,1,1,,,0.0,0.0
2000-07-10,11238.09604937588,11238.09604937588,1,1,,,0.0,0.0
2000-07-11,10809.522808650408,10809.522808650408,1,1,,,0.0,0.0
2000-07-12,10833.3355709688,10833.3355709688,1,1,,,0.0,0.0
2000-07-13,10666.667530856916,10666.667530856916,1,1,,,0.0,0.0
2000-07-14,10166.668040111885,10166.668040111885,1,1,,,0.0,0.0
2000-07-17,11316.669461396204,11316.669461396204,1,1,,,0.0,0.0
2000-07-18,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-07-19,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-07-20,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-07-21,10869.04638118327,10869.04638118327,1,1,,,0.0,0.0
2000-07-24,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2000-07-25,11188.096470668626,11188.096470668626,1,1,,,0.0,0.0
2000-07-26,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2000-07-27,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2000-07-28,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-07-31,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-08-01,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-08-02,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-08-03,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-08-04,10880.952762342466,10880.952762342466,1,1,,,0.0,0.0
2000-08-07,11142.860740710426,11142.860740710426,1,1,,,0.0,0.0
2000-08-08,11119.04705247391,11119.04705247391,1,1,,,0.0,0.0
2000-08-09,10904.76182098836,10904.76182098836,1,1,,,0.0,0.0
2000-08-10,10854.760390444859,10854.760390444859,1,1,,,0.0,0.0
2000-08-11,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2000-08-14,11238.09604937588,11238.09604937588,1,1,,,0.0,0.0
2000-08-15,11404.76316356964,11404.76316356964,1,1,,,0.0,0.0
2000-08-16,11309.527854904185,11309.527854904185,1,1,,,0.0,0.0
2000-08-17,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2000-08-18,11309.527854904185,11309.527854904185,1,1,,,0.0,0.0
2000-08-21,11309.527854904185,11309.527854904185,1,1,,,0.0,0.0
2000-08-22,11238.09604937588,11238.09604937588,1,1,,,0.0,0.0
2000-08-23,11333.330432123212,11333.330432123212,1,1,,,0.0,0.0
2000-08-24,11423.808373466483,11423.808373466483,1,1,,,0.0,0.0
2000-08-25,11426.18613120945,11426.18613120945,1,1,,,0.0,0.0
2000-08-28,11404.76316356964,11404.76316356964,1,1,,,0.0,0.0
2000-08-29,11333.330432123212,11333.330432123212,1,1,,,0.0,0.0
2000-08-30,11142.860740710426,11142.860740710426,1,1,,,0.0,0.0
2000-08-31,11000.001759244436,11000.001759244436,1,1,,,0.0,0.0
2000-09-01,10852.381706783766,10852.381706783766,1,1,,,0.0,0.0
2000-09-04,11023.809891972207,11023.809891972207,1,1,,,0.0,0.0
2000-09-05,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2000-09-06,11619.050246891438,11619.050246891438,1,1,,,0.0,0.0
2000-09-07,11619.050246891438,11619.050246891438,1,1,,,0.0,0.0
2000-09-08,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2000-09-11,11238.09604937588,11238.09604937588,1,1,,,0.0,0.0
2000-09-12,11142.860740710426,11142.860740710426,1,1,,,0.0,0.0
2000-09-13,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2000-09-14,10880.952762342466,10880.952762342466,1,1,,,0.0,0.0
2000-09-15,10714.287499984954,10714.287499984954,1,1,,,0.0,0.0
2000-09-18,10428.571388889222,10428.571388889222,1,1,,,0.0,0.0
2000-09-19,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-09-20,10000.0,10000.0,1,1,,,0.0,0.0
2000-09-21,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-09-22,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-09-25,10142.85898146599,10142.85898146599,1,1,,,0.0,0.0
2000-09-26,10119.047145065722,10119.047145065722,1,1,,,0.0,0.0
2000-09-27,9952.38188270821,9952.38188270821,1,1,,,0.0,0.0
2000-09-28,10000.0,10000.0,1,1,,,0.0,0.0
2000-09-29,10011.9026774867,10011.9026774867,1,1,,,0.0,0.0
2000-10-02,10000.0,10000.0,1,1,,,0.0,0.0
2000-10-03,10000.0,10000.0,1,1,,,0.0,0.0
2000-10-04,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-10-05,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-10-06,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-10-09,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-10-10,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-10-11,9773.80931327338,9773.80931327338,1,1,,,0.0,0.0
2000-10-12,9773.80931327338,9773.80931327338,1,1,,,0.0,0.0
2000-10-13,10000.0,10000.0,1,1,,,0.0,0.0
2000-10-16,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-10-17,9761.903858032307,9761.903858032307,1,1,,,0.0,0.0
2000-10-18,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-10-19,9595.236743838548,9595.236743838548,1,1,,,0.0,0.0
2000-10-20,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-10-23,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-10-24,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-10-25,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-10-26,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-10-27,10119.047145065722,10119.047145065722,1,1,,,0.0,0.0
2000-10-30,10435.716699053739,10435.716699053739,1,1,,,0.0,0.0
2000-10-31,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-11-01,10023.809984564019,10023.809984564019,1,1,,,0.0,0.0
2000-11-02,10023.809984564019,10023.809984564019,1,1,,,0.0,0.0
2000-11-03,9880.95100309803,9880.95100309803,1,1,,,0.0,0.0
2000-11-06,10214.288009239923,10214.288009239923,1,1,,,0.0,0.0
2000-11-07,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-11-08,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-11-09,10000.0,10000.0,1,1,,,0.0,0.0
2000-11-10,10235.715606470352,10235.715606470352,1,1,,,0.0,0.0
2000-11-13,9952.38188270821,9952.38188270821,1,1,,,0.0,0.0
2000-11-14,9952.38188270821,9952.38188270821,1,1,,,0.0,0.0
2000-11-15,9952.38188270821,9952.38188270821,1,1,,,0.0,0.0
2000-11-16,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-11-17,9547.617700628634,9547.617700628634,1,1,,,0.0,0.0
2000-11-20,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-11-21,9666.66577161248,9666.66577161248,1,1,,,0.0,0.0
2000-11-22,9642.858564802833,9642.858564802833,1,1,,,0.0,0.0
2000-11-23,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-11-24,9404.758719162644,9404.758719162644,1,1,,,0.0,0.0
2000-11-27,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-11-28,9000.00194442806,9000.00194442806,1,1,,,0.0,0.0
2000-11-29,8928.572916654128,8928.572916654128,1,1,,,0.0,0.0
2000-11-30,8809.52669750653,8809.52669750653,1,1,,,0.0,0.0
2000-12-01,9285.71342593317,9285.71342593317,1,1,,,0.0,0.0
2000-12-04,9523.80864198274,9523.80864198274,1,1,,,0.0,0.0
2000-12-05,10000.0,10000.0,1,1,,,0.0,0.0
2000-12-06,10119.047145065722,10119.047145065722,1,1,,,0.0,0.0
2000-12-07,10119.047145065722,10119.047145065722,1,1,,,0.0,0.0
2000-12-08,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2000-12-11,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-12,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-13,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-14,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-15,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-12-18,10357.14421295154,10357.14421295154,1,1,,,0.0,0.0
2000-12-19,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-20,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-12-21,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2000-12-22,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-25,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-26,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2000-12-27,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2000-12-28,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2000-12-29,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-01-01,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-01-02,10285.717037013856,10285.717037013856,1,1,,,0.0,0.0
2001-01-03,10952.381790116398,10952.381790116398,1,1,,,0.0,0.0
2001-01-04,10595.238503082983,10595.238503082983,1,1,,,0.0,0.0
2001-01-05,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2001-01-08,10357.14421295154,10357.14421295154,1,1,,,0.0,0.0
2001-01-09,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2001-01-10,10473.808970683673,10473.808970683673,1,1,,,0.0,0.0
2001-01-11,10297.620640418678,10297.620640418678,1,1,,,0.0,0.0
2001-01-12,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2001-01-15,10357.14421295154,10357.14421295154,1,1,,,0.0,0.0
2001-01-16,10238.095216049569,10238.095216049569,1,1,,,0.0,0.0
2001-01-17,10476.192283935385,10476.192283935385,1,1,,,0.0,0.0
2001-01-18,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-01-19,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-01-22,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-01-23,11357.144120359726,11357.144120359726,1,1,,,0.0,0.0
2001-01-24,11664.285050931516,11664.285050931516,1,1,,,0.0,0.0
2001-01-25,11664.285050931516,11664.285050931516,1,1,,,0.0,0.0
2001-01-26,11678.572893506174,11678.572893506174,1,1,,,0.0,0.0
2001-01-29,12023.81072529852,12023.81072529852,1,1,,,0.0,0.0
2001-01-30,11904.762654314673,11904.762654314673,1,1,,,0.0,0.0
2001-01-31,12142.856944446115,12142.856944446115,1,1,,,0.0,0.0
2001-02-01,11904.762654314673,11904.762654314673,1,1,,,0.0,0.0
2001-02-02,11785.713657412702,11785.713657412702,1,1,,,0.0,0.0
2001-02-05,11619.050246891438,11619.050246891438,1,1,,,0.0,0.0
2001-02-06,11619.050246891438,11619.050246891438,1,1,,,0.0,0.0
2001-02-07,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-02-08,11345.237739200531,11345.237739200531,1,1,,,0.0,0.0
2001-02-09,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-02-12,11595.24026232742,11595.24026232742,1,1,,,0.0,0.0
2001-02-13,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-02-14,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-02-15,11549.999902778596,11549.999902778596,1,1,,,0.0,0.0
2001-02-16,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-02-19,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2001-02-20,11357.144120359726,11357.144120359726,1,1,,,0.0,0.0
2001-02-21,11214.285138893738,11214.285138893738,1,1,,,0.0,0.0
2001-02-22,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-02-23,12000.002592570749,12000.002592570749,1,1,,,0.0,0.0
2001-02-26,12000.002592570749,12000.002592570749,1,1,,,0.0,0.0
2001-02-27,12000.002592570749,12000.002592570749,1,1,,,0.0,0.0
2001-02-28,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-03-01,11904.762654314673,11904.762654314673,1,1,,,0.0,0.0
2001-03-02,11952.378919770214,11952.378919770214,1,1,,,0.0,0.0
2001-03-05,11902.383044735456,11902.383044735456,1,1,,,0.0,0.0
2001-03-06,11904.762654314673,11904.762654314673,1,1,,,0.0,0.0
2001-03-07,11952.378919770214,11952.378919770214,1,1,,,0.0,0.0
2001-03-08,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2001-03-09,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-12,11309.527854904185,11309.527854904185,1,1,,,0.0,0.0
2001-03-13,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-14,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-15,11440.476751538483,11440.476751538483,1,1,,,0.0,0.0
2001-03-16,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-19,11195.239928996894,11195.239928996894,1,1,,,0.0,0.0
2001-03-20,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-03-21,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-03-22,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-23,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-03-26,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-03-27,11669.04519600807,11669.04519600807,1,1,,,0.0,0.0
2001-03-28,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-03-29,11761.906450603055,11761.906450603055,1,1,,,0.0,0.0
2001-03-30,11785.713657412702,11785.713657412702,1,1,,,0.0,0.0
2001-04-02,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-04-03,11071.431712936494,11071.431712936494,1,1,,,0.0,0.0
2001-04-04,11190.475154329719,11190.475154329719,1,1,,,0.0,0.0
2001-04-05,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-04-06,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-04-09,11426.18613120945,11426.18613120945,1,1,,,0.0,0.0
2001-04-10,11426.18613120945,11426.18613120945,1,1,,,0.0,0.0
2001-04-11,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-04-12,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-04-13,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-04-16,11428.575925888032,11428.575925888032,1,1,,,0.0,0.0
2001-04-17,11500.001249989467,11500.001249989467,1,1,,,0.0,0.0
2001-04-18,11404.76316356964,11404.76316356964,1,1,,,0.0,0.0
2001-04-19,11380.954104923745,11380.954104923745,1,1,,,0.0,0.0
2001-04-20,11426.18613120945,11426.18613120945,1,1,,,0.0,0.0
2001-04-23,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-04-24,11545.238831783918,11545.238831783918,1,1,,,0.0,0.0
2001-04-25,11523.810308635362,11523.810308635362,1,1,,,0.0,0.0
2001-04-26,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-04-27,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-04-30,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-05-01,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-05-02,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-05-03,11547.619367281257,11547.619367281257,1,1,,,0.0,0.0
2001-05-04,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-05-07,11666.668364183228,11666.668364183228,1,1,,,0.0,0.0
2001-05-08,11476.191265425448,11476.191265425448,1,1,,,0.0,0.0
2001-05-09,11476.191265425448,11476.191265425448,1,1,,,0.0,0.0
2001-05-10,12261.90686726621,12261.90686726621,1,1,,,0.0,0.0
2001-05-11,11904.762654314673,11904.762654314673,1,1,,,0.0,0.0
2001-05-14,12214.286898138173,12214.286898138173,1,1,,,0.0,0.0
2001-05-15,12142.856944446115,12142.856944446115,1,1,,,0.0,0.0
2001-05-16,12023.81072529852,12023.81072529852,1,1,,,0.0,0.0
2001-05-17,12023.81072529852,12023.81072529852,1,1,,,0.0,0.0
2001-05-18,11976.187978416108,11976.187978416108,1,1,,,0.0,0.0
2001-05-21,11976.187978416108,11976.187978416108,1,1,,,0.0,0.0
2001-05-22,12119.04788580022,12119.04788580022,1,1,,,0.0,0.0
2001-05-23,12059.52431326736,12059.52431326736,1,1,,,0.0,0.0
2001-05-24,12380.954012331933,12380.954012331933,1,1,,,0.0,0.0
2001-05-25,12261.90686726621,12261.90686726621,1,1,,,0.0,0.0
2001-05-28,12357.144953686038,12357.144953686038,1,1,,,0.0,0.0
2001-05-29,12380.954012331933,12380.954012331933,1,1,,,0.0,0.0
2001-05-30,12380.954012331933,12380.954012331933,1,1,,,0.0,0.0
2001-05-31,12321.4276620447,12321.4276620447,1,1,,,0.0,0.0
2001-06-01,12380.954012331933,12380.954012331933,1,1,,,0.0,0.0
2001-06-04,12380.954012331933,12380.954012331933,1,1,,,0.0,0.0
2001-06-05,12619.049228381502,12619.049228381502,1,1,,,0.0,0.0
2001-06-06,12738.096373447224,12738.096373447224,1,1,,,0.0,0.0
2001-06-07,12619.049228381502,12619.049228381502,1,1,,,0.0,0.0
2001-06-08,12619.049228381502,12619.049228381502,1,1,,,0.0,0.0
