date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2019-06-18,11969.47800951581,11969.47800951581,1,1,,,0.0,0.0
2019-06-19,11956.882397388468,11956.882397388468,1,1,,,0.0,0.0
2019-06-21,12170.960343832568,12170.960343832568,1,1,,,0.0,0.0
2019-06-24,12359.853987231256,12359.853987231256,1,1,,,0.0,0.0
2019-06-25,12403.928247863048,12403.928247863048,1,1,,,0.0,0.0
2019-06-26,12561.341265268922,12561.341265268922,1,1,,,0.0,0.0
2019-06-27,12435.409862600041,12435.409862600041,1,1,,,0.0,0.0
2019-06-28,12548.7446643974,12548.7446643974,1,1,,,0.0,0.0
2019-07-01,12743.935619487667,12743.935619487667,1,1,,,0.0,0.0
2019-07-02,12989.495180668762,12989.495180668762,1,1,,,0.0,0.0
2019-07-03,13222.46308469924,13222.46308469924,1,1,,,0.0,0.0
2019-07-04,13468.021657136152,13468.021657136152,1,1,,,0.0,0.0
2019-07-05,13505.801572308908,13505.801572308908,1,1,,,0.0,0.0
2019-07-08,13814.32535170817,13814.32535170817,1,1,,,0.0,0.0
2019-07-10,14223.591287009995,14223.591287009995,1,1,,,0.0,0.0
2019-07-11,14135.442765746413,14135.442765746413,1,1,,,0.0,0.0
2019-07-12,14185.814338069784,14185.814338069784,1,1,,,0.0,0.0
2019-07-15,14185.814338069784,14185.814338069784,1,1,,,0.0,0.0
2019-07-16,13726.173864212045,13726.173864212045,1,1,,,0.0,0.0
2019-07-17,14261.368235950205,14261.368235950205,1,1,,,0.0,0.0
2019-07-18,14481.744482830069,14481.744482830069,1,1,,,0.0,0.0
2019-07-19,14840.63884580852,14840.63884580852,1,1,,,0.0,0.0
2019-07-22,14456.55721355211,14456.55721355211,1,1,,,0.0,0.0
2019-07-23,14551.005023995636,14551.005023995636,1,1,,,0.0,0.0
2019-07-24,14607.672919266406,14607.672919266406,1,1,,,0.0,0.0
2019-07-25,14198.4059952204,14198.4059952204,1,1,,,0.0,0.0
2019-07-26,14488.04278326583,14488.04278326583,1,1,,,0.0,0.0
2019-07-29,14683.230772123552,14683.230772123552,1,1,,,0.0,0.0
2019-07-30,14733.601355702742,14733.601355702742,1,1,,,0.0,0.0
2019-07-31,14815.454542763107,14815.454542763107,1,1,,,0.0,0.0
2019-08-01,14670.63417125203,14670.63417125203,1,1,,,0.0,0.0
2019-08-02,14670.63417125203,14670.63417125203,1,1,,,0.0,0.0
2019-08-05,14714.713375604728,14714.713375604728,1,1,,,0.0,0.0
2019-08-06,14607.672919266406,14607.672919266406,1,1,,,0.0,0.0
2019-08-07,14418.7802646119,14418.7802646119,1,1,,,0.0,0.0
2019-08-08,14985.457239831236,14985.457239831236,1,1,,,0.0,0.0
2019-08-09,15306.573665125296,15306.573665125296,1,1,,,0.0,0.0
2019-08-12,15715.841577915484,15715.841577915484,1,1,,,0.0,0.0
2019-08-13,15489.171974320767,15489.171974320767,1,1,,,0.0,0.0
2019-08-14,15237.31411270391,15237.31411270391,1,1,,,0.0,0.0
2019-08-15,14626.561888108601,14626.561888108601,1,1,,,0.0,0.0
2019-08-16,14299.14716237878,14299.14716237878,1,1,,,0.0,0.0
2019-08-19,14192.110661017183,14192.110661017183,1,1,,,0.0,0.0
2019-08-20,14406.188607461283,14406.188607461283,1,1,,,0.0,0.0
2019-08-21,14664.338837048812,14664.338837048812,1,1,,,0.0,0.0
2019-08-22,15678.06364023109,15678.06364023109,1,1,,,0.0,0.0
2019-08-23,14796.56458517673,14796.56458517673,1,1,,,0.0,0.0
2019-08-26,14078.775859219824,14078.775859219824,1,1,,,0.0,0.0
2019-08-27,14223.591287009995,14223.591287009995,1,1,,,0.0,0.0
2019-08-28,14544.708701048237,14544.708701048237,1,1,,,0.0,0.0
2019-08-29,14481.744482830069,14481.744482830069,1,1,,,0.0,0.0
2019-08-30,15426.206767358417,15426.206767358417,1,1,,,0.0,0.0
2019-09-02,14840.63884580852,14840.63884580852,1,1,,,0.0,0.0
2019-09-03,14613.970230957986,14613.970230957986,1,1,,,0.0,0.0
2019-09-04,14576.19031578523,14576.19031578523,1,1,,,0.0,0.0
2019-09-05,14437.669233454095,14437.669233454095,1,1,,,0.0,0.0
2019-09-06,14387.297661130724,14387.297661130724,1,1,,,0.0,0.0
2019-09-09,14443.966545145675,14443.966545145675,1,1,,,0.0,0.0
2019-09-10,14097.662850573657,14097.662850573657,1,1,,,0.0,0.0
2019-09-11,14670.63417125203,14670.63417125203,1,1,,,0.0,0.0
2019-09-12,14469.15084819109,14469.15084819109,1,1,,,0.0,0.0
2019-09-13,14330.630754604135,14330.630754604135,1,1,,,0.0,0.0
2019-09-16,14891.012395620255,14891.012395620255,1,1,,,0.0,0.0
2019-09-17,15212.129809658496,15212.129809658496,1,1,,,0.0,0.0
2019-09-18,15671.764351051148,15671.764351051148,1,1,,,0.0,0.0
2019-09-19,15678.06364023109,15678.06364023109,1,1,,,0.0,0.0
2019-09-20,15816.586700050588,15816.586700050588,1,1,,,0.0,0.0
2019-09-23,15709.545254968085,15709.545254968085,1,1,,,0.0,0.0
2019-09-24,15980.290107938774,15980.290107938774,1,1,,,0.0,0.0
2019-09-25,15640.284713802517,15640.284713802517,1,1,,,0.0,0.0
2019-09-26,15678.06364023109,15678.06364023109,1,1,,,0.0,0.0
2019-09-27,15268.796716185085,15268.796716185085,1,1,,,0.0,0.0
2019-09-30,15268.796716185085,15268.796716185085,1,1,,,0.0,0.0
2019-10-01,15262.496438260961,15262.496438260961,1,1,,,0.0,0.0
2019-10-02,14765.083959183918,14765.083959183918,1,1,,,0.0,0.0
2019-10-03,14569.894981582012,14569.894981582012,1,1,,,0.0,0.0
2019-10-04,14796.56458517673,14796.56458517673,1,1,,,0.0,0.0
2019-10-07,14765.083959183918,14765.083959183918,1,1,,,0.0,0.0
2019-10-08,14859.528803394898,14859.528803394898,1,1,,,0.0,0.0
2019-10-09,15004.34521992925,15004.34521992925,1,1,,,0.0,0.0
2019-10-10,14985.457239831236,14985.457239831236,1,1,,,0.0,0.0
2019-10-11,15111.385676267573,15111.385676267573,1,1,,,0.0,0.0
2019-10-14,15237.31411270391,15237.31411270391,1,1,,,0.0,0.0
2019-10-15,15722.137900862881,15722.137900862881,1,1,,,0.0,0.0
2019-10-16,15615.101399501285,15615.101399501285,1,1,,,0.0,0.0
2019-10-17,15646.582025494097,15646.582025494097,1,1,,,0.0,0.0
2019-10-18,15312.870976816876,15312.870976816876,1,1,,,0.0,0.0
2019-10-21,15312.870976816876,15312.870976816876,1,1,,,0.0,0.0
2019-10-22,15482.876640117549,15482.876640117549,1,1,,,0.0,0.0
2019-10-23,14802.859919379947,14802.859919379947,1,1,,,0.0,0.0
2019-10-24,14702.118752221568,14702.118752221568,1,1,,,0.0,0.0
2019-10-25,14544.708701048237,14544.708701048237,1,1,,,0.0,0.0
2019-10-28,15168.054560282524,15168.054560282524,1,1,,,0.0,0.0
2019-10-29,15111.385676267573,15111.385676267573,1,1,,,0.0,0.0
2019-10-30,15608.803099065522,15608.803099065522,1,1,,,0.0,0.0
2019-10-31,15929.918535615403,15929.918535615403,1,1,,,0.0,0.0
2019-11-01,16427.332003436626,16427.332003436626,1,1,,,0.0,0.0
2019-11-04,17315.131336415114,17315.131336415114,1,1,,,0.0,0.0
2019-11-05,17000.309256580087,17000.309256580087,1,1,,,0.0,0.0
2019-11-06,16937.342072129373,16937.342072129373,1,1,,,0.0,0.0
2019-11-07,16968.827641843094,16968.827641843094,1,1,,,0.0,0.0
2019-11-08,16874.378842655387,16874.378842655387,1,1,,,0.0,0.0
2019-11-11,16842.899205406757,16842.899205406757,1,1,,,0.0,0.0
2019-11-12,16987.71661068529,16987.71661068529,1,1,,,0.0,0.0
2019-11-13,16433.63228136075,16433.63228136075,1,1,,,0.0,0.0
2019-11-14,16937.342072129373,16937.342072129373,1,1,,,0.0,0.0
2019-11-18,16496.595510834737,16496.595510834737,1,1,,,0.0,0.0
2019-11-19,16622.52592475944,16622.52592475944,1,1,,,0.0,0.0
2019-11-21,16704.37812307562,16704.37812307562,1,1,,,0.0,0.0
2019-11-22,16748.452383707412,16748.452383707412,1,1,,,0.0,0.0
2019-11-25,16584.746009586685,16584.746009586685,1,1,,,0.0,0.0
2019-11-26,17315.131336415114,17315.131336415114,1,1,,,0.0,0.0
2019-11-27,17629.947483785047,17629.947483785047,1,1,,,0.0,0.0
2019-11-28,17957.364187003233,17957.364187003233,1,1,,,0.0,0.0
2019-11-29,17718.097982536994,17718.097982536994,1,1,,,0.0,0.0
2019-12-02,17598.467846536416,17598.467846536416,1,1,,,0.0,0.0
2019-12-03,17403.279857678695,17403.279857678695,1,1,,,0.0,0.0
2019-12-04,17428.465149468288,17428.465149468288,1,1,,,0.0,0.0
2019-12-05,17661.429098522043,17661.429098522043,1,1,,,0.0,0.0
2019-12-06,17548.097262957228,17548.097262957228,1,1,,,0.0,0.0
2019-12-09,18051.811008702578,18051.811008702578,1,1,,,0.0,0.0
2019-12-10,18202.920781951783,18202.920781951783,1,1,,,0.0,0.0
2019-12-11,18272.182311861532,18272.182311861532,1,1,,,0.0,0.0
2019-12-12,18725.527451516053,18725.527451516053,1,1,,,0.0,0.0
2019-12-13,18977.382346900366,18977.382346900366,1,1,,,0.0,0.0
2019-12-16,20148.51423502343,20148.51423502343,1,1,,,0.0,0.0
2019-12-17,19833.692155188404,19833.692155188404,1,1,,,0.0,0.0
2019-12-18,19865.1737699254,19865.1737699254,1,1,,,0.0,0.0
2019-12-19,19701.46739580467,19701.46739580467,1,1,,,0.0,0.0
2019-12-20,19833.692155188404,19833.692155188404,1,1,,,0.0,0.0
2019-12-23,20041.47476742929,20041.47476742929,1,1,,,0.0,0.0
2019-12-26,19972.21323751954,19972.21323751954,1,1,,,0.0,0.0
2019-12-27,20217.77576493318,20217.77576493318,1,1,,,0.0,0.0
2019-12-30,20438.147068092134,20438.147068092134,1,1,,,0.0,0.0
2020-01-02,20368.883560694023,20368.883560694023,1,1,,,0.0,0.0
2020-01-03,19701.46739580467,19701.46739580467,1,1,,,0.0,0.0
2020-01-06,20268.144371024006,20268.144371024006,1,1,,,0.0,0.0
2020-01-07,20463.336314858454,20463.336314858454,1,1,,,0.0,0.0
2020-01-08,20154.808580482466,20154.808580482466,1,1,,,0.0,0.0
2020-01-09,20104.437996903278,20104.437996903278,1,1,,,0.0,0.0
2020-01-10,20085.551005549445,20085.551005549445,1,1,,,0.0,0.0
2020-01-13,19947.027945729948,19947.027945729948,1,1,,,0.0,0.0
2020-01-14,20457.039991911057,20457.039991911057,1,1,,,0.0,0.0
2020-01-15,20967.04610562708,20967.04610562708,1,1,,,0.0,0.0
2020-01-16,21099.270865010814,21099.270865010814,1,1,,,0.0,0.0
2020-01-17,21659.651517282753,21659.651517282753,1,1,,,0.0,0.0
2020-01-20,21596.688287808764,21596.688287808764,1,1,,,0.0,0.0
2020-01-21,21426.67965827555,21426.67965827555,1,1,,,0.0,0.0
2020-01-22,21388.905675567883,21388.905675567883,1,1,,,0.0,0.0
2020-01-23,21407.79662189844,21407.79662189844,1,1,,,0.0,0.0
2020-01-24,21218.902978499755,21218.902978499755,1,1,,,0.0,0.0
2020-01-27,20438.147068092134,20438.147068092134,1,1,,,0.0,0.0
2020-01-28,21055.19462689066,21055.19462689066,1,1,,,0.0,0.0
2020-01-29,20513.702943460918,20513.702943460918,1,1,,,0.0,0.0
2020-01-30,19953.324268677345,19953.324268677345,1,1,,,0.0,0.0
2020-01-31,19896.66131712748,19896.66131712748,1,1,,,0.0,0.0
2020-02-03,20324.813255038956,20324.813255038956,1,1,,,0.0,0.0
2020-02-04,20771.858116769356,20771.858116769356,1,1,,,0.0,0.0
2020-02-05,20639.631379897255,20639.631379897255,1,1,,,0.0,0.0
2020-02-06,19676.282104015074,19676.282104015074,1,1,,,0.0,0.0
2020-02-07,19392.943616405406,19392.943616405406,1,1,,,0.0,0.0
2020-02-10,18599.59506010299,18599.59506010299,1,1,,,0.0,0.0
2020-02-11,19090.720114930267,19090.720114930267,1,1,,,0.0,0.0
2020-02-12,19997.400506797498,19997.400506797498,1,1,,,0.0,0.0
2020-02-13,20148.51423502343,20148.51423502343,1,1,,,0.0,0.0
2020-02-14,19518.872052841743,19518.872052841743,1,1,,,0.0,0.0
2020-02-17,19518.872052841743,19518.872052841743,1,1,,,0.0,0.0
2020-02-18,19512.575729894346,19512.575729894346,1,1,,,0.0,0.0
2020-02-19,19380.352947998974,19380.352947998974,1,1,,,0.0,0.0
2020-02-20,19191.457327111922,19191.457327111922,1,1,,,0.0,0.0
2020-02-21,19279.60980335223,19279.60980335223,1,1,,,0.0,0.0
2020-02-26,17799.95215834154,17799.95215834154,1,1,,,0.0,0.0
2020-02-27,17548.097262957228,17548.097262957228,1,1,,,0.0,0.0
2020-02-28,17365.49994250594,17365.49994250594,1,1,,,0.0,0.0
2020-03-02,17327.723982309908,17327.723982309908,1,1,,,0.0,0.0
2020-03-03,18467.370300719256,18467.370300719256,1,1,,,0.0,0.0
2020-03-04,18719.22717359193,18719.22717359193,1,1,,,0.0,0.0
2020-03-05,17674.025699393565,17674.025699393565,1,1,,,0.0,0.0
2020-03-06,16830.304582023597,16830.304582023597,1,1,,,0.0,0.0
2020-03-09,14040.994955302887,14040.994955302887,1,1,,,0.0,0.0
2020-03-10,15659.170716412169,15659.170716412169,1,1,,,0.0,0.0
2020-03-11,14632.858211056,14632.858211056,1,1,,,0.0,0.0
2020-03-12,12353.557664283859,12353.557664283859,1,1,,,0.0,0.0
2020-03-13,14166.92635797177,14166.92635797177,1,1,,,0.0,0.0
2020-03-16,12605.41354841235,12605.41354841235,1,1,,,0.0,0.0
2020-03-17,11994.661323817043,11994.661323817043,1,1,,,0.0,0.0
2020-03-18,9784.622306954649,9784.622306954649,1,1,,,0.0,0.0
2020-03-19,10955.754195077714,10955.754195077714,1,1,,,0.0,0.0
2020-03-20,10244.260803324025,10244.260803324025,1,1,,,0.0,0.0
2020-03-23,9998.700253398749,9998.700253398749,1,1,,,0.0,0.0
2020-03-24,10074.257117511715,10074.257117511715,1,1,,,0.0,0.0
2020-03-25,12680.971401269499,12680.971401269499,1,1,,,0.0,0.0
2020-03-26,14040.994955302887,14040.994955302887,1,1,,,0.0,0.0
2020-03-27,13549.87682168488,13549.87682168488,1,1,,,0.0,0.0
2020-03-30,13789.140059918576,13789.140059918576,1,1,,,0.0,0.0
2020-03-31,13789.140059918576,13789.140059918576,1,1,,,0.0,0.0
2020-04-01,11774.289031913906,11774.289031913906,1,1,,,0.0,0.0
2020-04-02,11390.205422169132,11390.205422169132,1,1,,,0.0,0.0
2020-04-03,11069.089985619254,11069.089985619254,1,1,,,0.0,0.0
2020-04-06,12498.376058306572,12498.376058306572,1,1,,,0.0,0.0
2020-04-07,12844.676786646047,12844.676786646047,1,1,,,0.0,0.0
2020-04-08,13310.612594707003,13310.612594707003,1,1,,,0.0,0.0
2020-04-09,13102.830971210302,13102.830971210302,1,1,,,0.0,0.0
2020-04-13,13128.016262999896,13128.016262999896,1,1,,,0.0,0.0
2020-04-14,13707.28588411403,13707.28588411403,1,1,,,0.0,0.0
2020-04-15,13612.840051158868,13612.840051158868,1,1,,,0.0,0.0
2020-04-16,13782.843736971177,13782.843736971177,1,1,,,0.0,0.0
2020-04-17,14059.884912889265,14059.884912889265,1,1,,,0.0,0.0
2020-04-20,13606.54471695565,13606.54471695565,1,1,,,0.0,0.0
2020-04-22,13814.32535170817,13814.32535170817,1,1,,,0.0,0.0
2020-04-23,13675.803280632856,13675.803280632856,1,1,,,0.0,0.0
2020-04-24,14469.15084819109,14469.15084819109,1,1,,,0.0,0.0
2020-04-27,14607.672919266406,14607.672919266406,1,1,,,0.0,0.0
2020-04-28,14884.717061417037,14884.717061417037,1,1,,,0.0,0.0
2020-04-29,15256.202092801925,15256.202092801925,1,1,,,0.0,0.0
2020-04-30,14406.188607461283,14406.188607461283,1,1,,,0.0,0.0
2020-05-04,13694.69126073087,13694.69126073087,1,1,,,0.0,0.0
2020-05-05,14179.518015122385,14179.518015122385,1,1,,,0.0,0.0
2020-05-06,14544.708701048237,14544.708701048237,1,1,,,0.0,0.0
2020-05-07,13908.772173407515,13908.772173407515,1,1,,,0.0,0.0
2020-05-08,14173.222680919169,14173.222680919169,1,1,,,0.0,0.0
2020-05-11,14513.227086311243,14513.227086311243,1,1,,,0.0,0.0
2020-05-12,13959.141768242524,13959.141768242524,1,1,,,0.0,0.0
2020-05-13,13568.763813038713,13568.763813038713,1,1,,,0.0,0.0
2020-05-14,13379.87313587257,13379.87313587257,1,1,,,0.0,0.0
2020-05-15,13537.283187045901,13537.283187045901,1,1,,,0.0,0.0
2020-05-18,14834.342522861121,14834.342522861121,1,1,,,0.0,0.0
2020-05-19,14632.858211056,14632.858211056,1,1,,,0.0,0.0
2020-05-20,14996.162373083667,14996.162373083667,1,1,,,0.0,0.0
2020-05-21,15231.268930778597,15231.268930778597,1,1,,,0.0,0.0
2020-05-22,14900.847433993022,14900.847433993022,1,1,,,0.0,0.0
2020-05-25,15250.332907340908,15250.332907340908,1,1,,,0.0,0.0
2020-05-26,15250.332907340908,15250.332907340908,1,1,,,0.0,0.0
2020-05-27,15758.677930832113,15758.677930832113,1,1,,,0.0,0.0
2020-05-28,15250.332907340908,15250.332907340908,1,1,,,0.0,0.0
2020-05-29,14869.074139722503,14869.074139722503,1,1,,,0.0,0.0
2020-06-01,15148.665286884521,15148.665286884521,1,1,,,0.0,0.0
2020-06-02,16222.543308577138,16222.543308577138,1,1,,,0.0,0.0
2020-06-03,17410.79629094599,17410.79629094599,1,1,,,0.0,0.0
2020-06-04,17074.018157817947,17074.018157817947,1,1,,,0.0,0.0
2020-06-05,17664.96880269159,17664.96880269159,1,1,,,0.0,0.0
2020-06-08,18211.439801819055,18211.439801819055,1,1,,,0.0,0.0
2020-06-09,18751.557130836598,18751.557130836598,1,1,,,0.0,0.0
2020-06-10,18109.769215130123,18109.769215130123,1,1,,,0.0,0.0
2020-06-12,18046.226581565814,18046.226581565814,1,1,,,0.0,0.0
2020-06-15,18186.023143891005,18186.023143891005,1,1,,,0.0,0.0
2020-06-16,18586.341933094995,18586.341933094995,1,1,,,0.0,0.0
2020-06-17,18884.99606807514,18884.99606807514,1,1,,,0.0,0.0
2020-06-18,18586.341933094995,18586.341933094995,1,1,,,0.0,0.0
2020-06-19,19698.346919168052,19698.346919168052,1,1,,,0.0,0.0
2020-06-22,19101.042604184484,19101.042604184484,1,1,,,0.0,0.0
2020-06-23,19952.51745342529,19952.51745342529,1,1,,,0.0,0.0
2020-06-24,20016.0600869896,20016.0600869896,1,1,,,0.0,0.0
2020-06-25,20003.35472425812,20003.35472425812,1,1,,,0.0,0.0
2020-06-26,19514.07071109668,19514.07071109668,1,1,,,0.0,0.0
2020-06-29,19838.141504004878,19838.141504004878,1,1,,,0.0,0.0
2020-06-30,20937.43717236973,20937.43717236973,1,1,,,0.0,0.0
