date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2014-02-26,14516.793526008663,14516.793526008663,1,1,,,0.0,0.0
2014-02-27,14578.696245511113,14578.696245511113,1,1,,,0.0,0.0
2014-02-28,14423.93559794505,14423.93559794505,1,1,,,0.0,0.0
2014-03-05,14504.409595155428,14504.409595155428,1,1,,,0.0,0.0
2014-03-06,14560.124967803185,14560.124967803185,1,1,,,0.0,0.0
2014-03-07,14362.029799394651,14362.029799394651,1,1,,,0.0,0.0
2014-03-10,14120.598570619668,14120.598570619668,1,1,,,0.0,0.0
2014-03-11,13959.641339055064,13959.641339055064,1,1,,,0.0,0.0
2014-03-12,13854.407177758092,13854.407177758092,1,1,,,0.0,0.0
2014-03-13,13749.16377931727,13749.16377931727,1,1,,,0.0,0.0
2014-03-14,13848.213672807498,13848.213672807498,1,1,,,0.0,0.0
2014-03-17,13866.786490039402,13866.786490039402,1,1,,,0.0,0.0
2014-03-18,14417.746711566382,14417.746711566382,1,1,,,0.0,0.0
2014-03-19,14752.031249833053,14752.031249833053,1,1,,,0.0,0.0
2014-03-20,14677.744599477368,14677.744599477368,1,1,,,0.0,0.0
2014-03-21,14399.169275762557,14399.169275762557,1,1,,,0.0,0.0
2014-03-24,14609.648375024326,14609.648375024326,1,1,,,0.0,0.0
2014-03-25,14826.319439712712,14826.319439712712,1,1,,,0.0,0.0
2014-03-26,14665.363747672083,14665.363747672083,1,1,,,0.0,0.0
2014-03-27,14950.127957765562,14950.127957765562,1,1,,,0.0,0.0
2014-03-28,14950.127957765562,14950.127957765562,1,1,,,0.0,0.0
2014-03-31,15544.419621087067,15544.419621087067,1,1,,,0.0,0.0
2014-04-01,15662.034634189324,15662.034634189324,1,1,,,0.0,0.0
2014-04-02,15779.658884435432,15779.658884435432,1,1,,,0.0,0.0
2014-04-03,15655.850366382581,15655.850366382581,1,1,,,0.0,0.0
2014-04-04,15569.182864221611,15569.182864221611,1,1,,,0.0,0.0
2014-04-07,15946.803462854728,15946.803462854728,1,1,,,0.0,0.0
2014-04-08,15513.467491573854,15513.467491573854,1,1,,,0.0,0.0
2014-04-09,15550.608507465735,15550.608507465735,1,1,,,0.0,0.0
2014-04-10,15507.280144719161,15507.280144719161,1,1,,,0.0,0.0
2014-04-11,15909.6593679149,15909.6593679149,1,1,,,0.0,0.0
2014-04-14,16070.613520431552,16070.613520431552,1,1,,,0.0,0.0
2014-04-15,16219.186821142923,16219.186821142923,1,1,,,0.0,0.0
2014-04-16,16281.092619693323,16281.092619693323,1,1,,,0.0,0.0
2014-04-17,16305.854323303893,16305.854323303893,1,1,,,0.0,0.0
2014-04-22,16373.953626804885,16373.953626804885,1,1,,,0.0,0.0
2014-04-23,16336.80491329313,16336.80491329313,1,1,,,0.0,0.0
2014-04-24,16534.900081701664,16534.900081701664,1,1,,,0.0,0.0
2014-04-25,16312.044749206536,16312.044749206536,1,1,,,0.0,0.0
2014-04-28,16367.758582330318,16367.758582330318,1,1,,,0.0,0.0
2014-04-29,16404.904216794122,16404.904216794122,1,1,,,0.0,0.0
2014-04-30,16188.23469162971,16188.23469162971,1,1,,,0.0,0.0
2014-05-02,16491.571718955092,16491.571718955092,1,1,,,0.0,0.0
2014-05-05,16745.37764143946,16745.37764143946,1,1,,,0.0,0.0
2014-05-06,17333.483497430247,17333.483497430247,1,1,,,0.0,0.0
2014-05-07,17333.483497430247,17333.483497430247,1,1,,,0.0,0.0
2014-05-08,17457.29355500707,17457.29355500707,1,1,,,0.0,0.0
2014-05-09,17488.245684520283,17488.245684520283,1,1,,,0.0,0.0
2014-05-12,17581.103612583895,17581.103612583895,1,1,,,0.0,0.0
2014-05-13,17457.29355500707,17457.29355500707,1,1,,,0.0,0.0
2014-05-14,17643.009411134295,17643.009411134295,1,1,,,0.0,0.0
2014-05-15,17735.867339197906,17735.867339197906,1,1,,,0.0,0.0
2014-05-16,17766.81946871112,17766.81946871112,1,1,,,0.0,0.0
2014-05-19,17828.72526726152,17828.72526726152,1,1,,,0.0,0.0
2014-05-20,17661.579149318248,17661.579149318248,1,1,,,0.0,0.0
2014-05-21,17302.529828393057,17302.529828393057,1,1,,,0.0,0.0
2014-05-22,17451.101589580452,17451.101589580452,1,1,,,0.0,0.0
2014-05-23,17426.346044065784,17426.346044065784,1,1,,,0.0,0.0
2014-05-26,17797.77159822433,17797.77159822433,1,1,,,0.0,0.0
2014-05-27,17283.960090209104,17283.960090209104,1,1,,,0.0,0.0
2014-05-28,17426.346044065784,17426.346044065784,1,1,,,0.0,0.0
2014-05-29,17358.24674056479,17358.24674056479,1,1,,,0.0,0.0
2014-05-30,17643.009411134295,17643.009411134295,1,1,,,0.0,0.0
2014-06-02,17680.153506074126,17680.153506074126,1,1,,,0.0,0.0
2014-06-03,18200.15390046802,18200.15390046802,1,1,,,0.0,0.0
2014-06-04,18385.872835643193,18385.872835643193,1,1,,,0.0,0.0
2014-06-05,18683.01789754196,18683.01789754196,1,1,,,0.0,0.0
2014-06-06,18961.59322125677,18961.59322125677,1,1,,,0.0,0.0
2014-06-09,19283.496907718156,19283.496907718156,1,1,,,0.0,0.0
2014-06-10,19809.70004420649,19809.70004420649,1,1,,,0.0,0.0
2014-06-11,19735.40723575491,19735.40723575491,1,1,,,0.0,0.0
2014-06-13,20057.31708031219,20057.31708031219,1,1,,,0.0,0.0
2014-06-16,20267.79617957396,20267.79617957396,1,1,,,0.0,0.0
2014-06-17,19753.981592510783,19753.981592510783,1,1,,,0.0,0.0
2014-06-18,20026.36495079898,20026.36495079898,1,1,,,0.0,0.0
2014-06-20,19667.30947177789,19667.30947177789,1,1,,,0.0,0.0
2014-06-23,19382.54834073236,19382.54834073236,1,1,,,0.0,0.0
2014-06-24,20125.40868619331,20125.40868619331,1,1,,,0.0,0.0
2014-06-25,19809.70004420649,19809.70004420649,1,1,,,0.0,0.0
2014-06-26,20143.986121997135,20143.986121997135,1,1,,,0.0,0.0
2014-06-27,19927.313517784773,19927.313517784773,1,1,,,0.0,0.0
2014-06-30,20082.077244398784,20082.077244398784,1,1,,,0.0,0.0
2014-07-01,20459.69938255588,20459.69938255588,1,1,,,0.0,0.0
2014-07-02,20119.224418386566,20119.224418386566,1,1,,,0.0,0.0
2014-07-03,20243.03447596339,20243.03447596339,1,1,,,0.0,0.0
2014-07-04,20304.93411641789,20304.93411641789,1,1,,,0.0,0.0
2014-07-07,20243.03447596339,20243.03447596339,1,1,,,0.0,0.0
2014-07-08,20447.318530750592,20447.318530750592,1,1,,,0.0,0.0
2014-07-10,20657.796090488388,20657.796090488388,1,1,,,0.0,0.0
2014-07-11,20564.9427809967,20564.9427809967,1,1,,,0.0,0.0
2014-07-14,20422.558366663998,20422.558366663998,1,1,,,0.0,0.0
2014-07-15,20335.892404027003,20335.892404027003,1,1,,,0.0,0.0
2014-07-16,19989.217776811198,19989.217776811198,1,1,,,0.0,0.0
2014-07-17,19952.07060282342,19952.07060282342,1,1,,,0.0,0.0
2014-07-18,20280.175491855272,20280.175491855272,1,1,,,0.0,0.0
2014-07-21,20979.70747456965,20979.70747456965,1,1,,,0.0,0.0
2014-07-22,21177.79956393023,21177.79956393023,1,1,,,0.0,0.0
2014-07-23,21388.280202715978,21388.280202715978,1,1,,,0.0,0.0
2014-07-24,21604.948188356415,21604.948188356415,1,1,,,0.0,0.0
2014-07-25,21703.996542322668,21703.996542322668,1,1,,,0.0,0.0
2014-07-28,21753.524568115732,21753.524568115732,1,1,,,0.0,0.0
2014-07-29,21499.706329439567,21499.706329439567,1,1,,,0.0,0.0
2014-07-30,21035.42130769343,21035.42130769343,1,1,,,0.0,0.0
2014-07-31,20490.649972545114,20490.649972545114,1,1,,,0.0,0.0
2014-08-01,21078.75120996398,21078.75120996398,1,1,,,0.0,0.0
2014-08-04,21171.610677551565,21171.610677551565,1,1,,,0.0,0.0
2014-08-05,20701.13369037881,20701.13369037881,1,1,,,0.0,0.0
2014-08-06,20057.31708031219,20057.31708031219,1,1,,,0.0,0.0
2014-08-07,19989.217776811198,19989.217776811198,1,1,,,0.0,0.0
2014-08-08,19877.78857103966,19877.78857103966,1,1,,,0.0,0.0
2014-08-11,20391.600079054886,20391.600079054886,1,1,,,0.0,0.0
2014-08-12,20738.27162722274,20738.27162722274,1,1,,,0.0,0.0
2014-08-13,20893.036893360728,20893.036893360728,1,1,,,0.0,0.0
2014-08-14,20954.94269191113,20954.94269191113,1,1,,,0.0,0.0
2014-08-15,21183.9946084048,21183.9946084048,1,1,,,0.0,0.0
2014-08-18,21252.09083285784,21252.09083285784,1,1,,,0.0,0.0
2014-08-19,21704.22439187094,21704.22439187094,1,1,,,0.0,0.0
2014-08-20,21231.71523305146,21231.71523305146,1,1,,,0.0,0.0
2014-08-21,21326.2204517681,21326.2204517681,1,1,,,0.0,0.0
2014-08-22,21263.21389357572,21263.21389357572,1,1,,,0.0,0.0
2014-08-25,21868.034361360835,21868.034361360835,1,1,,,0.0,0.0
2014-08-26,22239.74472745472,22239.74472745472,1,1,,,0.0,0.0
2014-08-27,22113.74238773779,22113.74238773779,1,1,,,0.0,0.0
2014-08-28,21987.738508496885,21987.738508496885,1,1,,,0.0,0.0
2014-08-29,22485.452753831676,22485.452753831676,1,1,,,0.0,0.0
2014-09-01,22101.142923528085,22101.142923528085,1,1,,,0.0,0.0
2014-09-02,21823.939315674812,21823.939315674812,1,1,,,0.0,0.0
2014-09-03,22050.746606213237,22050.746606213237,1,1,,,0.0,0.0
2014-09-04,22315.346131284878,22315.346131284878,1,1,,,0.0,0.0
2014-09-05,22113.74238773779,22113.74238773779,1,1,,,0.0,0.0
2014-09-08,21660.129346184916,21660.129346184916,1,1,,,0.0,0.0
2014-09-09,21427.01924449369,21427.01924449369,1,1,,,0.0,0.0
2014-09-10,21357.72527038826,21357.72527038826,1,1,,,0.0,0.0
2014-09-11,21515.223191581506,21515.223191581506,1,1,,,0.0,0.0
2014-09-12,20607.995568951785,20607.995568951785,1,1,,,0.0,0.0
2014-09-15,20557.591554017064,20557.591554017064,1,1,,,0.0,0.0
2014-09-16,20948.202655949484,20948.202655949484,1,1,,,0.0,0.0
2014-09-17,20803.29958039402,20803.29958039402,1,1,,,0.0,0.0
2014-09-18,20299.279444858475,20299.279444858475,1,1,,,0.0,0.0
2014-09-19,20412.690017985577,20412.690017985577,1,1,,,0.0,0.0
2014-09-22,19984.272825804164,19984.272825804164,1,1,,,0.0,0.0
2014-09-23,19845.66794282958,19845.66794282958,1,1,,,0.0,0.0
2014-09-24,20154.37175073109,20154.37175073109,1,1,,,0.0,0.0
2014-09-25,20154.37175073109,20154.37175073109,1,1,,,0.0,0.0
2014-09-26,19656.660584444246,19656.660584444246,1,1,,,0.0,0.0
2014-09-29,20034.67530121491,20034.67530121491,1,1,,,0.0,0.0
2014-09-30,20286.684599220695,20286.684599220695,1,1,,,0.0,0.0
2014-10-01,19977.97001465136,19977.97001465136,1,1,,,0.0,0.0
2014-10-02,19908.668342926056,19908.668342926056,1,1,,,0.0,0.0
2014-10-03,19971.673361594458,19971.673361594458,1,1,,,0.0,0.0
2014-10-06,20192.176301456104,20192.176301456104,1,1,,,0.0,0.0
2014-10-07,20166.974293988744,20166.974293988744,1,1,,,0.0,0.0
2014-10-08,19914.966535506934,19914.966535506934,1,1,,,0.0,0.0
2014-10-09,19896.065799668402,19896.065799668402,1,1,,,0.0,0.0
2014-10-10,19184.146807052843,19184.146807052843,1,1,,,0.0,0.0
2014-10-13,19625.15422630011,19625.15422630011,1,1,,,0.0,0.0
2014-10-14,19662.9603165491,19662.9603165491,1,1,,,0.0,0.0
2014-10-15,19240.847475044466,19240.847475044466,1,1,,,0.0,0.0
2014-10-16,18736.827339508924,18736.827339508924,1,1,,,0.0,0.0
2014-10-17,19152.6466070046,19152.6466070046,1,1,,,0.0,0.0
2014-10-20,18743.130150661724,18743.130150661724,1,1,,,0.0,0.0
2014-10-21,18491.12085265594,18491.12085265594,1,1,,,0.0,0.0
2014-10-22,18503.72185638962,18503.72185638962,1,1,,,0.0,0.0
2014-10-23,18050.10881483675,18050.10881483675,1,1,,,0.0,0.0
2014-10-24,18106.80486425645,18106.80486425645,1,1,,,0.0,0.0
2014-10-27,18648.624931945084,18648.624931945084,1,1,,,0.0,0.0
