date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2023-02-14,4997.3053905226725,11057.032261132266,0,1,,,0.0,0.0
2023-02-15,4997.3053905226725,11168.647646888076,0,1,,,0.0,0.0
2023-02-16,4997.3053905226725,11147.718896907623,0,1,,,0.0,0.0
2023-02-17,4997.3053905226725,11154.696465226802,0,1,,,0.0,0.0
2023-02-22,4997.3053905226725,11001.224568254362,0,1,,,0.0,0.0
2023-02-23,4997.3053905226725,11287.241589707333,0,1,,,0.0,0.0
2023-02-24,4997.3053905226725,10610.563796899136,0,1,,,0.0,0.0
2023-02-27,4997.3053905226725,10185.027048879268,0,1,,,0.0,0.0
2023-02-28,4997.3053905226725,10261.763491737624,0,1,,,0.0,0.0
2023-03-01,4997.3053905226725,9836.222788740673,0,1,,,0.0,0.0
2023-03-02,4997.3053905226725,9724.605425496322,0,1,,,0.0,0.0
2023-03-03,4997.3053905226725,9626.944187634599,0,1,,,0.0,0.0
2023-03-06,4997.3053905226725,9843.19837957131,0,1,,,0.0,0.0
2023-03-07,4997.3053905226725,9626.944187634599,0,1,,,0.0,0.0
2023-03-08,4997.3053905226725,10080.385276465555,0,1,,,0.0,0.0
2023-03-09,4997.3053905226725,10471.043081587968,0,1,,,0.0,0.0
2023-03-10,4997.3053905226725,10498.946433654784,0,1,,,0.0,0.0
2023-03-13,4997.3053905226725,10185.027048879268,0,1,,,0.0,0.0
2023-03-14,4997.3053905226725,10450.115320351788,0,1,,,0.0,0.0
2023-03-15,4997.3053905226725,10701.254387651576,0,1,,,0.0,0.0
2023-03-16,4997.3053905226725,11008.199170340728,0,1,,,0.0,0.0
2023-03-17,4997.3053905226725,10812.870762151655,0,1,,,0.0,0.0
2023-03-20,4997.3053905226725,10840.774114218473,0,1,,,0.0,0.0
2023-03-21,4997.3053905226725,10764.038660104388,0,1,,,0.0,0.0
2023-03-22,4997.3053905226725,10882.630625435104,0,1,,,0.0,0.0
2023-03-23,4997.3053905226725,10512.899592804599,0,1,,,0.0,0.0
2023-03-24,4997.3053905226725,10861.702864198924,0,1,,,0.0,0.0
2023-03-27,4997.3053905226725,10917.510557076828,0,1,,,0.0,0.0
2023-03-28,4997.3053905226725,10722.181160143486,0,1,,,0.0,0.0
2023-03-29,4997.3053905226725,10575.685842745952,0,1,,,0.0,0.0
2023-03-30,4997.3053905226725,11377.930202971233,0,1,,,0.0,0.0
2023-03-31,4997.3053905226725,11029.12890906545,0,1,,,0.0,0.0
2023-04-03,4997.3053905226725,10777.98984176566,0,1,,,0.0,0.0
2023-04-04,4997.3053905226725,11070.98542028208,0,1,,,0.0,0.0
2023-04-05,4997.3053905226725,11091.91219277399,0,1,,,0.0,0.0
2023-04-06,4997.3053905226725,11057.032261132266,0,1,,,0.0,0.0
2023-04-10,4997.3053905226725,10980.29482952964,0,1,,,0.0,0.0
2023-04-11,4997.3053905226725,11531.403088687943,0,1,,,0.0,0.0
2023-04-12,4997.3053905226725,11622.091701951842,0,1,,,0.0,0.0
2023-04-13,4997.3053905226725,11747.660246857466,0,1,,,0.0,0.0
2023-04-14,4997.3053905226725,11859.276621357545,0,1,,,0.0,0.0
2023-04-17,4997.3053905226725,11789.516758074096,0,1,,,0.0,0.0
2023-04-18,4997.3053905226725,11496.521179557678,0,1,,,0.0,0.0
2023-04-19,4997.3053905226725,11098.887783604627,0,1,,,0.0,0.0
2023-04-20,4997.3053905226725,11064.007851962902,0,1,,,0.0,0.0
2023-04-24,4997.3053905226725,11363.977043821418,0,1,,,0.0,0.0
2023-04-25,4997.3053905226725,10861.702864198924,0,1,,,0.0,0.0
2023-04-26,4997.3053905226725,10826.8229325572,0,1,,,0.0,0.0
2023-04-27,4997.3053905226725,10966.343647868367,0,1,,,0.0,0.0
