date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2000-07-28,10379.142798054027,10574.090322438107,0,1,,,0.0,0.0
2000-07-31,10358.425946161704,10574.090322438107,1,1,BUY,,1.3641064167022705,0.0
2000-08-01,10358.425946161704,10574.090322438107,1,1,,,0.0,0.0
2000-08-02,10358.425946161704,10574.090322438107,1,1,,,0.0,0.0
2000-08-03,10358.425946161704,10574.090322438107,1,1,,,0.0,0.0
2000-08-04,10637.754249667154,10859.234293754955,1,1,,,0.0,0.0
2000-08-07,10686.173090125652,11120.619501707011,0,1,SELL,,1.410087781471062,0.0
2000-08-08,10686.173090125652,11096.853345782345,0,1,,,0.0,0.0
2000-08-09,10686.173090125652,10882.9958293297,0,1,,,0.0,0.0
2000-08-10,10686.173090125652,10833.094202040777,0,1,,,0.0,0.0
2000-08-11,10686.173090125652,11168.138876576564,0,1,,,0.0,0.0
2000-08-14,10686.173090125652,11215.664719936007,0,1,,,0.0,0.0
2000-08-15,10686.173090125652,11381.999165239162,0,1,,,0.0,0.0
2000-08-16,10686.173090125652,11286.953947010164,0,1,,,0.0,0.0
2000-08-17,10686.173090125652,11524.570226827602,0,1,,,0.0,0.0
2000-08-18,10686.173090125652,11286.953947010164,0,1,,,0.0,0.0
2000-08-21,10686.173090125652,11286.953947010164,0,1,,,0.0,0.0
2000-08-22,10686.173090125652,11215.664719936007,0,1,,,0.0,0.0
2000-08-23,10686.173090125652,11310.70901409502,0,1,,,0.0,0.0
2000-08-24,10686.173090125652,11401.006360744992,0,1,,,0.0,0.0
2000-08-25,10686.173090125652,11403.37937246452,0,1,,,0.0,0.0
2000-08-28,10686.173090125652,11381.999165239162,0,1,,,0.0,0.0
2000-08-29,10686.173090125652,11310.70901409502,0,1,,,0.0,0.0
2000-08-30,10398.222572505721,11120.619501707011,1,1,BUY,,1.4713960679030769,0.0
2000-08-31,10264.910354007141,10978.045667908618,1,1,,,0.0,0.0
2000-09-01,10127.155230132808,10830.720266251265,1,1,,,0.0,0.0
2000-09-04,10287.127473012735,11001.806279413378,1,1,,,0.0,0.0
2000-09-05,10442.655082432359,11168.138876576564,1,1,,,0.0,0.0
2000-09-06,10842.590009843547,11595.858529831774,1,1,,,0.0,0.0
2000-09-07,10820.90482982386,11595.858529831774,0,1,SELL,,1.4959192276000977,0.0
2000-09-08,10820.90482982386,11168.138876576564,0,1,,,0.0,0.0
2000-09-11,10820.90482982386,11215.664719936007,0,1,,,0.0,0.0
2000-09-12,10820.90482982386,11120.619501707011,0,1,,,0.0,0.0
2000-09-13,10820.90482982386,11049.333046842807,0,1,,,0.0,0.0
2000-09-14,10613.510550102623,10859.234293754955,1,1,BUY,,1.4254147200335359,0.0
2000-09-15,10450.941742112847,10692.901696591769,1,1,,,0.0,0.0
2000-09-18,10172.248228255885,10407.755877134952,1,1,,,0.0,0.0
2000-09-19,9986.453756564637,10217.659896257053,1,1,,,0.0,0.0
2000-09-20,9754.210666950577,9980.039920159681,1,1,,,0.0,0.0
2000-09-21,9638.08776740348,9861.228546006017,1,1,,,0.0,0.0
2000-09-22,9638.08776740348,9861.228546006017,1,1,,,0.0,0.0
2000-09-25,9893.558327039102,10122.613753958072,1,1,,,0.0,0.0
2000-09-26,9870.331760177585,10098.849446173375,1,1,,,0.0,0.0
2000-09-27,9707.76295218781,9932.51684901019,1,1,,,0.0,0.0
2000-09-28,9754.210666950577,9980.039920159681,1,1,,,0.0,0.0
2000-09-29,9765.82078932118,9991.918839807084,1,1,,,0.0,0.0
2000-10-02,9754.210666950577,9980.039920159681,1,1,,,0.0,0.0
2000-10-03,9754.210666950577,9980.039920159681,1,1,,,0.0,0.0
2000-10-04,9986.453756564637,10217.659896257053,1,1,,,0.0,0.0
2000-10-05,9966.480849051508,10217.659896257053,0,1,SELL,,1.3181252479553223,0.0
2000-10-06,9966.480849051508,10217.659896257053,0,1,,,0.0,0.0
2000-10-09,9966.480849051508,10217.659896257053,0,1,,,0.0,0.0
2000-10-10,9966.480849051508,10217.659896257053,0,1,,,0.0,0.0
2000-10-11,9966.480849051508,9754.300711849679,0,1,,,0.0,0.0
2000-10-12,9946.5876737041,9754.300711849679,1,1,BUY,,1.2583497762680054,0.0
2000-10-13,10176.776889023278,9980.039920159681,1,1,,,0.0,0.0
2000-10-16,10055.62338098994,9861.228546006017,1,1,,,0.0,0.0
2000-10-17,9934.471757529036,9742.419019992321,1,1,,,0.0,0.0
2000-10-18,9692.167568321012,9504.79904389495,1,1,,,0.0,0.0
2000-10-19,9764.858353940312,9576.084574689168,1,1,,,0.0,0.0
2000-10-20,9813.322018640567,9623.611342118596,1,1,,,0.0,0.0
2000-10-23,9571.013118001458,9385.986745671302,1,1,,,0.0,0.0
2000-10-24,9571.013118001458,9385.986745671302,1,1,,,0.0,0.0
2000-10-25,9449.863379112987,9267.179067797575,1,1,,,0.0,0.0
2000-10-26,9449.863379112987,9267.179067797575,1,1,,,0.0,0.0
2000-10-27,10297.928512484183,10098.849446173375,1,1,,,0.0,0.0
2000-10-30,10277.333910139034,10414.886925203333,0,1,SELL,,1.3027983110184298,0.0
2000-10-31,10277.333910139034,10455.281720494397,0,1,,,0.0,0.0
2000-11-01,10277.333910139034,10003.80237980441,0,1,,,0.0,0.0
2000-11-02,10277.333910139034,10003.80237980441,0,1,,,0.0,0.0
2000-11-03,10277.333910139034,9861.228546006017,0,1,,,0.0,0.0
2000-11-06,10476.609415115061,10193.900208822277,1,1,BUY,,1.2874714472914548,0.0
2000-11-07,10501.028034091138,10217.659896257053,1,1,,,0.0,0.0
2000-11-08,10501.028034091138,10217.659896257053,1,1,,,0.0,0.0
2000-11-09,10256.818101895933,9980.039920159681,1,1,,,0.0,0.0
2000-11-10,10498.587311830383,10215.285036397558,1,1,,,0.0,0.0
2000-11-13,10207.97706515427,9932.51684901019,1,1,,,0.0,0.0
2000-11-14,10207.97706515427,9932.51684901019,1,1,,,0.0,0.0
2000-11-15,10207.97706515427,9932.51684901019,1,1,,,0.0,0.0
2000-11-16,9890.504628149194,9623.611342118596,1,1,,,0.0,0.0
2000-11-17,9792.817806178979,9528.560579469693,1,1,,,0.0,0.0
2000-11-20,9768.397287808148,9504.79904389495,1,1,,,0.0,0.0
2000-11-21,9914.92324712527,9647.371029553373,1,1,,,0.0,0.0
2000-11-22,9890.504628149194,9623.611342118596,1,1,,,0.0,0.0
2000-11-23,9768.397287808148,9504.79904389495,1,1,,,0.0,0.0
2000-11-24,9646.289947467101,9385.986745671302,1,1,,,0.0,0.0
2000-11-27,9524.187355612945,9267.179067797575,1,1,,,0.0,0.0
2000-11-28,9231.138286070833,8982.037868690679,1,1,,,0.0,0.0
2000-11-29,9157.874831563582,8910.751413826474,1,1,,,0.0,0.0
2000-11-30,9035.771290012048,8791.942811882764,1,1,,,0.0,0.0
2000-12-01,9524.187355612945,9267.179067797575,1,1,,,0.0,0.0
2000-12-04,9768.397287808148,9504.79904389495,1,1,,,0.0,0.0
2000-12-05,10114.442768519551,9980.039920159681,0,1,SELL,,1.2721440204578423,0.0
2000-12-06,10114.442768519551,10098.849446173375,0,1,,,0.0,0.0
2000-12-07,10114.442768519551,10098.849446173375,0,1,,,0.0,0.0
2000-12-08,10114.442768519551,10574.090322438107,0,1,,,0.0,0.0
2000-12-11,10114.442768519551,10455.281720494397,0,1,,,0.0,0.0
2000-12-12,10114.442768519551,10455.281720494397,0,1,,,0.0,0.0
2000-12-13,10114.442768519551,10455.281720494397,0,1,,,0.0,0.0
2000-12-14,10114.442768519551,10455.281720494397,0,1,,,0.0,0.0
2000-12-15,10114.442768519551,10217.659896257053,0,1,,,0.0,0.0
2000-12-18,10094.254259999552,10336.471270410717,1,1,BUY,,1.3334524631500244,0.0
2000-12-19,10210.28059631055,10455.281720494397,1,1,,,0.0,0.0
2000-12-20,9978.227021272523,10217.659896257053,1,1,,,0.0,0.0
2000-12-21,9978.227021272523,10217.659896257053,1,1,,,0.0,0.0
2000-12-22,10210.28059631055,10455.281720494397,1,1,,,0.0,0.0
2000-12-25,10210.28059631055,10455.281720494397,1,1,,,0.0,0.0
2000-12-26,10210.28059631055,10455.281720494397,1,1,,,0.0,0.0
2000-12-27,10674.383234306448,10930.52074861916,1,1,,,0.0,0.0
2000-12-28,10653.0357923507,11049.333046842807,0,1,SELL,,1.4100877607681996,0.0
2000-12-29,10653.0357923507,11049.333046842807,0,1,,,0.0,0.0
2001-01-01,10653.0357923507,11049.333046842807,0,1,,,0.0,0.0
2001-01-02,10653.0357923507,10265.186663686482,0,1,,,0.0,0.0
2001-01-03,11373.52386583459,10930.52074861916,1,1,BUY,,1.3181253439893108,0.0
2001-01-04,11002.647669547974,10574.090322438107,1,1,,,0.0,0.0
2001-01-05,10879.023873321803,10455.281720494397,1,1,,,0.0,0.0
2001-01-08,10755.398154052391,10336.471270410717,1,1,,,0.0,0.0
2001-01-09,10879.023873321803,10455.281720494397,1,1,,,0.0,0.0
2001-01-10,10876.5489166715,10452.903164354962,1,1,,,0.0,0.0
2001-01-11,10693.585775178495,10277.06650740387,1,1,,,0.0,0.0
2001-01-12,10631.77147326136,10217.659896257053,1,1,,,0.0,0.0
2001-01-15,10755.398154052391,10336.471270410717,1,1,,,0.0,0.0
2001-01-16,10631.77147326136,10217.659896257053,1,1,,,0.0,0.0
2001-01-17,10879.023873321803,10455.281720494397,1,1,,,0.0,0.0
2001-01-18,11497.15150814724,11049.333046842807,1,1,,,0.0,0.0
2001-01-19,11597.533356995316,11049.333046842807,0,1,SELL,,1.4407417281300665,0.0
2001-01-22,11597.533356995316,11049.333046842807,0,1,,,0.0,0.0
2001-01-23,11597.533356995316,11334.475170019687,0,1,,,0.0,0.0
2001-01-24,11597.533356995316,11641.003044841831,0,1,,,0.0,0.0
2001-01-25,11597.533356995316,11641.003044841831,0,1,,,0.0,0.0
2001-01-26,11597.533356995316,11655.262368768637,0,1,,,0.0,0.0
2001-01-29,11597.533356995316,11999.811103092334,0,1,,,0.0,0.0
2001-01-30,11597.533356995316,11881.000653008654,0,1,,,0.0,0.0
2001-01-31,11597.533356995316,12118.619705036044,0,1,,,0.0,0.0
2001-02-01,11597.533356995316,11881.000653008654,0,1,,,0.0,0.0
2001-02-02,11597.533356995316,11762.18927885499,0,1,,,0.0,0.0
2001-02-05,11597.533356995316,11595.858529831774,0,1,,,0.0,0.0
2001-02-06,11574.384587819677,11595.858529831774,1,1,BUY,,1.4959192276000977,0.0
2001-02-07,11384.642483383295,11405.764397093844,1,1,,,0.0,0.0
2001-02-08,11301.624663245138,11322.592554092345,1,1,,,0.0,0.0
2001-02-09,11384.642483383295,11405.764397093844,1,1,,,0.0,0.0
2001-02-12,11550.66613299608,11572.096070187044,1,1,,,0.0,0.0
2001-02-13,11621.819652749406,11643.381600981265,1,1,,,0.0,0.0
2001-02-14,11598.576013443906,11643.381600981265,0,1,SELL,,1.5020499229431152,0.0
2001-02-15,11598.576013443906,11526.946010757083,0,1,,,0.0,0.0
2001-02-16,11598.576013443906,11524.570226827602,0,1,,,0.0,0.0
2001-02-19,11598.576013443906,11168.138876576564,0,1,,,0.0,0.0
2001-02-20,11624.164450028598,11334.475170019687,1,1,BUY,,1.4560686709442805,0.0
2001-02-21,11477.946679423108,11191.901336221294,1,1,,,0.0,0.0
2001-02-22,11819.118002648087,11524.570226827602,1,1,,,0.0,0.0
2001-02-23,12282.137310096377,11976.050491587572,1,1,,,0.0,0.0
2001-02-26,12257.573035476185,11976.050491587572,0,1,SELL,,1.5449657440185547,0.0
2001-02-27,12257.573035476185,11976.050491587572,0,1,,,0.0,0.0
2001-02-28,12257.573035476185,11643.381600981265,0,1,,,0.0,0.0
2001-03-01,12482.761130171071,11881.000653008654,1,1,BUY,,1.502049911224056,0.0
2001-03-02,12532.68925430523,11928.521876018176,1,1,,,0.0,0.0
2001-03-05,12480.265986099497,11878.625793149158,1,1,,,0.0,0.0
2001-03-06,12482.761130171071,11881.000653008654,1,1,,,0.0,0.0
2001-03-07,12532.68925430523,11928.521876018176,1,1,,,0.0,0.0
2001-03-08,11733.79363711923,11168.138876576564,1,1,,,0.0,0.0
2001-03-09,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-12,11858.626568805965,11286.953947010164,1,1,,,0.0,0.0
2001-03-13,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-14,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-15,11995.933279104212,11417.64146860128,1,1,,,0.0,0.0
2001-03-16,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-19,11738.789750501455,11172.894140715463,1,1,,,0.0,0.0
2001-03-20,12233.106917275756,11643.381600981265,1,1,,,0.0,0.0
2001-03-21,12233.106917275756,11643.381600981265,1,1,,,0.0,0.0
2001-03-22,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-23,11983.454646126802,11405.764397093844,1,1,,,0.0,0.0
2001-03-26,12233.106917275756,11643.381600981265,1,1,,,0.0,0.0
2001-03-27,12235.599148727792,11645.753688630808,1,1,,,0.0,0.0
2001-03-28,12084.061776926515,11643.381600981265,0,1,SELL,,1.486722764783814,0.0
2001-03-29,12084.061776926515,11738.429591420214,0,1,,,0.0,0.0
2001-03-30,12084.061776926515,11762.18927885499,0,1,,,0.0,0.0
2001-04-02,12084.061776926515,11524.570226827602,0,1,,,0.0,0.0
2001-04-03,12059.941893140234,11049.333046842807,1,1,BUY,,1.4254149198532104,0.0
2001-04-04,12189.61410023918,11168.138876576564,1,1,,,0.0,0.0
2001-04-05,12578.645850363617,11524.570226827602,1,1,,,0.0,0.0
2001-04-06,12448.97364326467,11405.764397093844,1,1,,,0.0,0.0
2001-04-09,12446.370476329488,11403.37937246452,1,1,,,0.0,0.0
2001-04-10,12446.370476329488,11403.37937246452,1,1,,,0.0,0.0
2001-04-11,12448.97364326467,11405.764397093844,1,1,,,0.0,0.0
2001-04-12,12448.97364326467,11405.764397093844,1,1,,,0.0,0.0
2001-04-13,12448.97364326467,11405.764397093844,1,1,,,0.0,0.0
2001-04-16,12448.97364326467,11405.764397093844,1,1,,,0.0,0.0
2001-04-17,12526.776160653233,11477.04715567811,1,1,,,0.0,0.0
2001-04-18,12501.724767459662,11381.999165239162,0,1,SELL,,1.4805922681131392,0.0
2001-04-19,12501.724767459662,11358.237629664416,0,1,,,0.0,0.0
2001-04-20,12501.724767459662,11403.37937246452,0,1,,,0.0,0.0
2001-04-23,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-04-24,12501.724767459662,11522.19444289812,0,1,,,0.0,0.0
2001-04-25,12501.724767459662,11500.808691252856,0,1,,,0.0,0.0
2001-04-26,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-04-27,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-04-30,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-05-01,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-05-02,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-05-03,12501.724767459662,11524.570226827602,0,1,,,0.0,0.0
2001-05-04,12501.724767459662,11643.381600981265,0,1,,,0.0,0.0
2001-05-07,12501.724767459662,11643.381600981265,0,1,,,0.0,0.0
2001-05-08,12501.724767459662,11453.28469603338,0,1,,,0.0,0.0
2001-05-09,12476.771225009643,11453.28469603338,1,1,BUY,,1.4775265455245972,0.0
2001-05-10,13330.991373955943,12237.432003259692,1,1,,,0.0,0.0
2001-05-11,13304.328003664641,11881.000653008654,0,1,SELL,,1.5786849998063848,0.0
2001-05-14,13304.328003664641,12189.907083970233,0,1,,,0.0,0.0
2001-05-15,13304.328003664641,12118.619705036044,0,1,,,0.0,0.0
2001-05-16,13304.328003664641,11999.811103092334,0,1,,,0.0,0.0
2001-05-17,13304.328003664641,11999.811103092334,0,1,,,0.0,0.0
2001-05-18,13304.328003664641,11952.283411592922,0,1,,,0.0,0.0
2001-05-21,13304.328003664641,11952.283411592922,0,1,,,0.0,0.0
2001-05-22,13304.328003664641,12094.858169461299,0,1,,,0.0,0.0
2001-05-23,13304.328003664641,12035.453406454451,0,1,,,0.0,0.0
2001-05-24,13304.328003664641,12356.241529273386,0,1,,,0.0,0.0
2001-05-25,13304.328003664641,12237.432003259692,0,1,,,0.0,0.0
2001-05-28,13304.328003664641,12332.47999369864,0,1,,,0.0,0.0
