ticker,label,strategy,sell_date,buy_date,bars_out,sell_price,buy_price,reentry_cost_return,exit_helped,max_drop_while_out,max_rally_while_out
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2015-12-07,2015-12-08,1,12.343825381278993,11.945969580173491,-0.028352326179240994,True,-0.0562083261321078,-0.010841480578215545
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2016-01-13,2016-01-14,1,9.605194656848909,9.154574618339538,-0.04309421843701955,True,-0.06300701635623585,0.0046646594142074616
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2016-11-10,2016-12-20,27,25.94701908493042,26.223104084014892,0.014690998585077386,False,-0.05307042730415035,0.1958984800942778
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2018-01-03,2018-02-06,24,41.809086830139165,40.030003320693964,-0.03871509131372464,True,-0.034898833403035456,0.04163957022056741
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2018-05-14,2018-06-18,24,53.05346183013916,48.64430893135071,-0.07943281330472729,True,-0.07395296417386754,0.05685845486093033
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2019-01-29,2019-01-30,1,43.248365457534796,46.273125,0.07422761381516274,False,-0.011754520053877116,0.07749733385594038
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2020-03-13,2020-03-16,1,41.979,36.02800332069397,-0.13832144320716133,True,-0.07001117426505288,0.02193957754779552
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2020-11-26,2021-02-01,42,75.38228816986084,90.05500713729857,0.19943227042851164,False,0.01575584336584579,0.35734802138486343
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2021-09-27,2021-09-28,1,78.56069847488403,77.51874335861206,-0.009308200719969295,True,-0.04723354136100577,0.0030461106064412213
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2021-11-04,2021-11-05,1,66.85655438995362,66.46321530532836,-0.001898893134673063,True,-0.041081294192671924,-0.011764810530642489
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2024-08-06,2024-08-07,1,56.711631677627565,57.338656373977656,0.015108698603923942,False,0.008611444792983258,0.010551092923314798
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2025-01-06,2025-01-07,1,53.45325954246521,52.65631606864929,-0.010960905281330535,True,-0.026252099823582564,-0.016711014011494663
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2025-11-03,2026-03-06,82,65.06744847488403,80.94045152664184,0.24893267000274788,False,-0.006876644755398953,0.3845632255376552
VALE3,legacy_rsi_atr_14_45_80,rsi_reversion_atr,2026-07-09,2026-07-10,1,73.37329866027832,74.03699999999999,0.013089813872679823,False,-0.0030433023794295133,0.010994485182307612
VALE3,sma_cross_20_100,sma_cross,2000-10-03,2000-12-29,63,3.49825,3.8769375,0.11269243983572097,False,-0.11860701338043467,0.10769670549560484
VALE3,sma_cross_20_100,sma_cross,2001-09-12,2001-10-22,28,4.039645197868348,4.501415594816208,0.11877581305211038,False,-0.028380028427387627,0.11395921661005626
VALE3,sma_cross_20_100,sma_cross,2001-11-26,2002-01-08,31,4.206228848934174,4.409703540086746,0.052576514873632574,False,-0.06190720726999377,0.05399232407381627
VALE3,sma_cross_20_100,sma_cross,2003-01-31,2003-02-11,7,8.053471135616302,8.67099936389923,0.08099386236858197,False,0.0016383635795760298,0.08659141012846683
VALE3,sma_cross_20_100,sma_cross,2003-03-27,2003-07-23,84,7.664498887062074,7.6288124999999996,-0.000666708199943522,True,-0.12040357243327682,0.017679081916434303
VALE3,sma_cross_20_100,sma_cross,2004-03-30,2004-07-23,83,12.995165235996247,12.906449618339538,-0.0028461631689702394,True,-0.16635665505553843,0.05763690761973406
VALE3,sma_cross_20_100,sma_cross,2005-04-26,2005-08-01,68,18.49324928379059,19.3846875,0.052404655321194094,False,-0.13481942764790034,0.06930909301391086
VALE3,sma_cross_20_100,sma_cross,2006-03-16,2006-04-12,19,24.020483063697817,25.58778826332092,0.06951822995313606,False,-0.009283012866766582,0.10322510707744592
VALE3,sma_cross_20_100,sma_cross,2006-06-13,2006-10-23,94,23.33832538127899,25.762874999999998,0.10831144023644335,False,-0.06334322393642167,0.14832571742951028
VALE3,sma_cross_20_100,sma_cross,2007-08-24,2007-09-04,7,44.727625,49.12454847335815,0.10270644710527965,False,0.011679023869476612,0.11787737444141055
VALE3,sma_cross_20_100,sma_cross,2008-01-17,2008-03-14,38,51.474250000000005,58.80938877868652,0.14708029260741795,False,-0.1257764804732464,0.21419933267604674
VALE3,sma_cross_20_100,sma_cross,2008-03-20,2008-04-07,11,52.77359923744202,63.031499999999994,0.19916269075742643,False,-0.0008261648975186331,0.18449374734295865
VALE3,sma_cross_20_100,sma_cross,2008-06-25,2009-01-29,150,57.671150762557986,33.316649236679076,-0.41998412622847636,True,-0.6167927969313598,0.017493140491879666
VALE3,sma_cross_20_100,sma_cross,2009-07-13,2009-08-06,18,32.58369847488404,38.27912832069397,0.17950243463985815,False,-0.011161938981888664,0.16868261165647835
VALE3,sma_cross_20_100,sma_cross,2010-05-18,2010-09-24,90,48.775599237442016,50.325149236679074,0.03590430525862942,False,-0.1214869905436693,0.042119474198804685
VALE3,sma_cross_20_100,sma_cross,2011-03-10,2011-07-27,96,52.933519084930424,50.925451526641844,-0.0340796826531653,True,-0.10793761614564323,0.027704231010894143
VALE3,sma_cross_20_100,sma_cross,2011-08-05,2012-02-07,126,45.16740362739563,45.68282984733581,0.01546521779557608,False,-0.14562279313346027,0.06094205822094545
VALE3,sma_cross_20_100,sma_cross,2012-03-21,2012-04-16,17,42.37880152511597,43.10154183197021,0.021130658378641254,False,-0.026871921943669275,0.038490866605807694
VALE3,sma_cross_20_100,sma_cross,2012-05-14,2012-11-30,137,38.38080152511597,37.31864923667907,-0.023776953782586707,True,-0.15452519297429124,0.08830453763269763
VALE3,sma_cross_20_100,sma_cross,2012-12-07,2012-12-11,2,37.36131106758118,38.349166831970216,0.030554597985144705,False,0.0031767748845981103,0.04386058426736339
VALE3,sma_cross_20_100,sma_cross,2013-02-27,2013-08-14,116,36.771605915069586,35.487736221313476,-0.03104662550436943,True,-0.22820887327262396,0.027967049477420458
VALE3,sma_cross_20_100,sma_cross,2013-12-17,2014-07-23,144,34.152913169860845,31.815899236679076,-0.06469419718246605,True,-0.16786014900263513,0.045591598785953646
VALE3,sma_cross_20_100,sma_cross,2014-09-09,2015-05-07,162,28.03597423744202,25.0125,-0.10426688623989577,True,-0.37437519499134486,0.03973556872514439
VALE3,sma_cross_20_100,sma_cross,2015-06-25,2016-03-15,176,19.840075381278993,12.996494771003723,-0.3423117261581007,True,-0.5665338857742119,0.04787912928721516
VALE3,sma_cross_20_100,sma_cross,2017-04-13,2017-07-18,65,27.36630916118622,29.914949618339538,0.09751187268639128,False,-0.07367850621874261,0.09770012238746606
VALE3,sma_cross_20_100,sma_cross,2018-12-04,2019-04-04,80,54.32282347488404,52.025999999999996,-0.03844245013820735,True,-0.234391780614701,0.033635550107951495
VALE3,sma_cross_20_100,sma_cross,2019-05-20,2019-06-14,19,47.596188932418826,51.72585076332092,0.09112031797738407,False,-0.017778501838042526,0.08937290226623373
VALE3,sma_cross_20_100,sma_cross,2019-08-09,2019-11-13,68,46.67665076255798,47.67382652664185,0.02545712268768119,False,-0.08305333527929815,0.07355604551103889
VALE3,sma_cross_20_100,sma_cross,2020-03-03,2020-05-26,57,46.71663167762757,50.40519106864929,0.08328049487324907,False,-0.2700672704866377,0.12379677461083016
VALE3,sma_cross_20_100,sma_cross,2021-08-20,2022-01-14,99,97.54120133972168,83.76186122131347,-0.13782505291210734,True,-0.3609879622666483,0.03228175436057801
VALE3,sma_cross_20_100,sma_cross,2022-05-06,2022-10-25,119,79.16039694976807,71.64580561065674,-0.09130113137481999,True,-0.20515812712672787,0.1447643801494043
VALE3,sma_cross_20_100,sma_cross,2023-03-21,2023-09-22,128,83.17839122009278,68.42419438934326,-0.17408309237842223,True,-0.2660353447385123,-0.005631175702602187
VALE3,sma_cross_20_100,sma_cross,2023-10-20,2023-11-07,11,63.28833969497681,70.86541683197021,0.1242109826496014,False,-0.011508254525179229,0.1297499720264419
VALE3,sma_cross_20_100,sma_cross,2024-02-02,2024-10-09,173,67.22637213516235,60.70033316802978,-0.09345664296760892,True,-0.16699357378070478,0.011507803266286976
VALE3,sma_cross_20_100,sma_cross,2024-11-28,2025-03-24,76,57.87105152511597,57.97897576332092,0.005880399502319333,False,-0.11475602754509195,0.03385026285704407
VALE3,sma_cross_20_100,sma_cross,2025-03-25,2025-03-27,2,57.29133969497681,58.028999999999996,0.016935220445419397,False,0.00084935101657857,0.01498763749414267
VALE3,sma_cross_20_100,sma_cross,2025-04-16,2025-07-23,66,53.493240457534796,57.47872576332092,0.07881109695522848,False,-0.06679801518896722,0.07490216536135885
LOGG3,chandelier_breakout,chandelier_breakout,2019-08-19,2019-08-23,4,23.028480915069583,24.852420152664184,0.08352909352102866,False,-0.021211994023565106,0.08126974203652271
LOGG3,chandelier_breakout,chandelier_breakout,2019-10-04,2019-10-16,8,23.168410305023194,24.812399236679077,0.0752506280162204,False,0.012154069019366665,0.07776057936701397
LOGG3,chandelier_breakout,chandelier_breakout,2020-02-10,2020-03-26,31,30.78459923744202,20.020005228996276,-0.34706813702908257,True,-0.4952021352627396,0.03948080509944529
LOGG3,chandelier_breakout,chandelier_breakout,2020-08-13,2020-09-03,15,35.38230152511597,33.14656606864929,-0.059433202409485464,True,-0.12498628551633817,-0.005435002532847677
LOGG3,chandelier_breakout,chandelier_breakout,2020-09-24,2020-10-14,13,29.085450381278992,32.176079847335814,0.1106942360434009,False,-0.04591472243931838,0.10501982841343671
LOGG3,chandelier_breakout,chandelier_breakout,2020-12-01,2020-12-17,12,34.05296469497681,33.746864542007444,-0.005016954628866976,True,-0.037381940958218784,0.016945260957661912
LOGG3,chandelier_breakout,chandelier_breakout,2021-02-17,2021-05-28,70,31.584200381278993,29.644814160346982,-0.057641773688495546,True,-0.10778174007916297,0.041976667135095846
LOGG3,chandelier_breakout,chandelier_breakout,2021-07-07,2021-09-01,39,30.86455916118622,27.90394438934326,-0.09229923876428248,True,-0.18903747965653672,0.0351678958408137
LOGG3,chandelier_breakout,chandelier_breakout,2021-09-28,2022-01-03,64,26.296844466209414,25.462725763320922,-0.02783846140740298,True,-0.1630174389492257,0.02826028994744445
LOGG3,chandelier_breakout,chandelier_breakout,2022-02-22,2022-03-28,22,26.276855915069582,28.314149236679075,0.0818506176171141,False,-0.04250341331806606,0.07280721198805451
LOGG3,chandelier_breakout,chandelier_breakout,2022-04-12,2022-05-16,22,26.686650762557985,23.301645915985105,-0.1233429966710674,True,-0.18498577459125087,-0.0013733886786247984
LOGG3,chandelier_breakout,chandelier_breakout,2022-06-10,2022-07-07,18,20.59969561004639,19.60980038166046,-0.04423846115600949,True,-0.11309366877957816,-0.005810574586921802
LOGG3,chandelier_breakout,chandelier_breakout,2022-09-30,2022-12-26,58,24.02798091506958,16.628310839653015,-0.30518683883197406,True,-0.3961207027685948,0.0887306736208282
LOGG3,chandelier_breakout,chandelier_breakout,2023-02-23,2023-03-10,11,15.852069656848908,15.007499999999999,-0.04948371873377411,True,-0.12945120167494628,0.020686929557188094
LOGG3,chandelier_breakout,chandelier_breakout,2023-06-19,2023-10-02,74,22.498745228767397,20.390189160346985,-0.09008644005521549,True,-0.18173215171694668,0.08583834595091266
LOGG3,chandelier_breakout,chandelier_breakout,2023-12-22,2024-02-08,31,22.52873091506958,22.521255228996274,0.0036748570640232625,False,-0.10292332219414602,0.012040994364645341
LOGG3,chandelier_breakout,chandelier_breakout,2024-02-15,2024-02-22,5,19.999995228767396,21.200595534324645,0.06427864695182528,False,0.010000279094285691,0.05950027945899472
LOGG3,chandelier_breakout,chandelier_breakout,2024-04-24,2024-05-06,7,21.92903053379059,22.91144961833954,0.048987507235295435,False,-0.03278902130260497,0.044277793459382986
LOGG3,chandelier_breakout,chandelier_breakout,2024-07-23,2024-08-15,17,22.75861545753479,24.312149236679076,0.07254295702387448,False,-0.06321191925734149,0.05981846234182431
LOGG3,chandelier_breakout,chandelier_breakout,2024-09-03,2024-12-09,67,22.63867461872101,21.870930610656735,-0.030040847310831786,True,-0.13113287736253443,0.0380466346102577
LOGG3,chandelier_breakout,chandelier_breakout,2024-12-13,2025-01-31,31,19.120434161186218,18.249119771003723,-0.04174443000826378,True,-0.13443392040456692,0.0010232627720314635
LOGG3,chandelier_breakout,chandelier_breakout,2025-02-13,2025-03-17,20,18.090950381278994,18.059024236679075,0.0022361851208210215,False,-0.0630674228989222,0.05577650587306482
LOGG3,chandelier_breakout,chandelier_breakout,2025-06-24,2025-08-26,45,20.549719466209414,21.18058507633209,0.0348305355629821,False,-0.04621567152297834,0.03164429070670849
LOGG3,chandelier_breakout,chandelier_breakout,2025-10-08,2025-11-06,21,22.128929389953615,24.90244438934326,0.129844708937622,False,-0.038362845682607505,0.12296442107820438
LOGG3,chandelier_breakout,chandelier_breakout,2025-12-22,2026-01-05,6,22.988500000000002,25.35267015266418,0.10726163347289686,False,-0.008634712333238759,0.10272529227525617
LOGG3,chandelier_breakout,chandelier_breakout,2026-03-16,2026-04-13,19,26.366809161186218,28.514249999999997,0.08577929912298532,False,-0.005947252690113092,0.08280069319453864
LOGG3,chandelier_breakout,chandelier_breakout,2026-04-24,2026-05-05,6,26.366809161186218,27.563774236679077,0.04958662675278536,False,-0.00708500049696692,0.04335720187858283
LOGG3,chandelier_breakout,chandelier_breakout,2026-05-14,2026-05-27,9,25.737125000000002,26.883435839653014,0.04872572525079266,False,-0.03679991780249969,0.05101091272084757
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-07-02,2019-07-03,1,20.239875,20.660324618339537,0.024864606655796484,False,0.019275028169225328,0.037555814944509214
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-08-01,2019-08-09,6,23.53822423744202,23.881935839653014,0.01866881628368766,False,-0.02711439114835723,0.0327881670560648
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-09-06,2019-09-17,7,22.988500000000002,23.601795152664184,0.030793289080260022,False,-0.026034783058988764,0.050960256102490664
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-10-15,2019-10-16,1,24.287849237442018,24.812399236679077,0.02569179704103619,False,0.021086675671100563,0.02808606349799292
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-11-13,2019-11-27,8,27.02648091506958,27.50374477100372,0.021737913558347977,False,-0.034280472419302765,0.03602093398654804
LOGG3,range_expansion_breakout,range_expansion_breakout,2019-12-27,2019-12-30,1,31.554214694976807,32.32615637397766,0.028570048112979363,False,0.017613682379591378,0.02870565464080599
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-01-29,2020-02-13,11,33.413285305023194,31.245614542007445,-0.061126519597060947,True,-0.11592048953395073,-0.012668123553021715
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-02-27,2020-05-19,55,27.83607538127899,23.571779465675352,-0.1497991289535494,True,-0.441731646828907,0.06803847650991357
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-06-17,2020-06-22,3,28.94551908493042,31.005494771003722,0.0754605989199455,False,0.010519103636600358,0.07097751154648257
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-07-20,2020-07-31,9,34.19289408493042,37.268625,0.09432088882420575,False,-0.015292531678842702,0.07917163824227336
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-08-14,2020-10-22,47,34.942519084930424,32.72635408401489,-0.05966934564757764,True,-0.20583859645174596,0.007082475684624834
LOGG3,range_expansion_breakout,range_expansion_breakout,2020-11-23,2021-01-11,31,36.44176908493042,34.68733316802978,-0.044328488161175406,True,-0.10487334311730911,-0.03160571504415144
LOGG3,range_expansion_breakout,range_expansion_breakout,2021-02-09,2021-06-02,77,33.77310591506958,31.73585931301117,-0.05655531871850328,True,-0.16560826901615078,-0.0030529542169901447
LOGG3,range_expansion_breakout,range_expansion_breakout,2021-07-01,2021-07-08,5,31.9040400762558,31.495739542007446,-0.008841046605636449,True,-0.031784083902341,0.001440591428978788
LOGG3,range_expansion_breakout,range_expansion_breakout,2021-07-28,2021-12-20,99,29.28534923744202,24.302145915985108,-0.16683427236597437,True,-0.24842964820301605,0.01996396208394491
LOGG3,range_expansion_breakout,range_expansion_breakout,2022-01-19,2022-01-21,2,25.13742461872101,27.263624999999998,0.08893008974779026,False,0.025562525901954958,0.1198442181529471
LOGG3,range_expansion_breakout,range_expansion_breakout,2022-02-18,2022-03-02,6,27.546219466209415,27.313649236679076,-0.0044687324751242485,True,-0.04887126906548289,0.01647342330758783
LOGG3,range_expansion_breakout,range_expansion_breakout,2022-03-30,2022-08-02,86,30.204889313697816,21.880935839653013,-0.2726795071772633,True,-0.39777959968194576,-0.02366800735983665
LOGG3,range_expansion_breakout,range_expansion_breakout,2022-08-30,2022-09-01,2,24.94751908493042,26.683335076332092,0.0738655903981118,False,-0.00511150586445408,0.07225090835418468
LOGG3,range_expansion_breakout,range_expansion_breakout,2022-09-30,2023-01-24,78,24.02798091506958,16.97848431301117,-0.2905548572478336,True,-0.3961207027685948,0.0887306736208282
LOGG3,range_expansion_breakout,range_expansion_breakout,2023-02-23,2023-05-08,49,15.852069656848908,19.179585076332092,0.2147598122928125,False,-0.12945120167494628,0.18848835265167052
LOGG3,range_expansion_breakout,range_expansion_breakout,2023-06-05,2023-06-21,11,22.77860591506958,23.031510457992553,0.015155238532524873,False,-0.02847438323141105,0.09225293477274699
LOGG3,range_expansion_breakout,range_expansion_breakout,2023-07-19,2023-10-02,52,21.859065838813784,20.390189160346985,-0.06345890916126096,True,-0.15778652284753092,0.022459081567164807
LOGG3,range_expansion_breakout,range_expansion_breakout,2023-10-31,2023-11-03,2,20.419785305023193,23.381685839653013,0.14963990368596902,False,0.014702113849230702,0.14790631654150954
LOGG3,range_expansion_breakout,range_expansion_breakout,2023-12-04,2024-02-08,45,24.187900762557984,22.521255228996274,-0.0651722527314923,True,-0.16445832638122027,-0.019757881544854916
LOGG3,range_expansion_breakout,range_expansion_breakout,2024-03-11,2024-04-12,23,22.148919847488404,22.93146007633209,0.03948047554867218,False,-0.01665630483938607,0.04384326632773061
LOGG3,range_expansion_breakout,range_expansion_breakout,2024-05-13,2024-06-12,21,22.86855916118622,22.33115969467163,-0.019585659826088064,True,-0.05853269832638108,0.004435791142471501
LOGG3,range_expansion_breakout,range_expansion_breakout,2024-07-10,2024-08-08,21,24.647669847488405,22.461225763320922,-0.085055469510109,True,-0.1350095231417292,-0.03682579659605156
LOGG3,range_expansion_breakout,range_expansion_breakout,2024-09-04,2025-04-10,148,23.04846946620941,18.989489542007444,-0.17280408799013913,True,-0.2819480156231655,0.019590477990417687
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-05-13,2025-05-16,3,20.38979961872101,21.50074477100372,0.05871173353401038,False,0.007366492050683293,0.045620854226009255
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-06-13,2025-08-13,42,21.049469466209413,20.83040969467163,-0.006440597267532433,True,-0.06886012434026001,0.004775899577053044
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-09-10,2025-09-23,9,21.649169847488405,23.44171530532837,0.08713961052052355,False,-0.0027331161110262236,0.08964917910349568
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-10-08,2025-10-16,6,22.128929389953615,21.650819389343262,-0.01768423417574838,True,-0.038362845682607505,-0.01079717848499484
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-11-13,2025-11-27,9,24.537724237442017,24.69234030532837,0.010334428785875316,False,-0.028434751246795398,0.0066133486515354
LOGG3,range_expansion_breakout,range_expansion_breakout,2025-12-22,2026-01-05,6,22.988500000000002,25.35267015266418,0.10726163347289686,False,-0.008634712333238759,0.10272529227525617
LOGG3,range_expansion_breakout,range_expansion_breakout,2026-02-02,2026-06-02,81,27.80608969497681,29.21460076332092,0.05486581081012121,False,-0.10846864167291825,0.0896893295476302
MLAS3,down_streak_reversion,down_streak_reversion,2022-10-19,2023-08-10,202,5.657169847488404,3.0115049904584885,-0.46553219502800425,True,-0.7772737915898609,-0.02778241624797284
MLAS3,down_streak_reversion,down_streak_reversion,2023-08-11,2023-08-15,2,3.188405057191849,3.211605038166046,0.01131353915477562,False,-0.07163613623359433,0.060091190991214294
MLAS3,down_streak_reversion,down_streak_reversion,2023-08-16,2023-08-29,9,3.3183399332761767,3.1215598855018616,-0.05553041261997771,True,-0.059770864861718564,0.11802892794172304
MLAS3,down_streak_reversion,down_streak_reversion,2023-08-30,2023-09-11,7,3.278359971404076,3.151575095415115,-0.034820249599189834,True,-0.06355618052279977,0.04320456146528873
MLAS3,down_streak_reversion,down_streak_reversion,2023-09-13,2023-09-27,10,3.1684150762557985,2.8714348855018614,-0.09009912742719506,True,-0.12890201440247429,0.0036563992477569585
MLAS3,down_streak_reversion,down_streak_reversion,2023-09-29,2025-12-11,550,2.938530057191849,1.440720057249069,-0.5077489567288773,True,-0.6971274860651258,-0.06075488875523061
MLAS3,down_streak_reversion,down_streak_reversion,2025-12-12,2025-12-19,5,1.439280057191849,1.3406700333952903,-0.06478002411213446,True,-0.10371858804886036,-0.013395655703595466
MLAS3,down_streak_reversion,down_streak_reversion,2025-12-26,2026-01-05,4,1.3293350428938866,1.3406700333952903,0.012569004013154528,False,-0.014544941260447142,0.06820320781839673
MLAS3,down_streak_reversion,down_streak_reversion,2026-01-06,2026-03-05,40,1.3693150047659874,1.2806399713754653,-0.06101021865909095,True,-0.0652260678261396,0.08083239716372992
MLAS3,down_streak_reversion,down_streak_reversion,2026-03-10,2026-03-23,9,1.239380009531975,1.230615019083023,-0.0030924056332130023,True,-0.023705377817169193,0.04891150600952576
MLAS3,down_streak_reversion,down_streak_reversion,2026-03-30,2026-05-14,30,1.289354961872101,1.6108050143122672,0.25431800742128474,False,-0.038278793501283825,0.28746545032962345
MLAS3,down_streak_reversion,down_streak_reversion,2026-05-21,2026-07-08,33,1.6891550571918488,1.5807900429368018,-0.06040249649386742,True,-0.08238148669838774,0.03602093398654804
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2021-07-30,2021-08-02,1,11.294350190639497,11.255625,0.0005655513335065532,False,-0.021634710787269973,-0.008353768015140428
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2021-08-09,2021-08-18,7,11.114439885616303,8.724360267162323,-0.2118966197911193,True,-0.2352291174834431,-0.028291096817966488
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2021-08-23,2021-09-09,12,9.195399809360504,7.753875,-0.15338616952947604,True,-0.16044979552351413,0.029862807856247064
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2021-09-13,2022-02-14,105,8.395799618721009,6.233115019083023,-0.2546156735262165,True,-0.26034441980965406,0.011219914323241653
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2022-02-16,2022-10-27,174,6.566715171575547,4.842420152664184,-0.2596254712988324,True,-0.40609574292961037,-0.0010226161209295759
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2022-10-31,2022-11-21,13,5.047475190639497,3.6818400667905804,-0.2676344506534508,True,-0.286772144752937,0.07974771611995624
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2022-11-25,2023-02-10,54,3.598199904680252,2.5612799427509305,-0.28532442278173065,True,-0.2885331525217104,0.12000453464701777
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2023-02-13,2023-02-23,6,2.618689885616303,2.181090066790581,-0.16376814117098815,True,-0.17516003032854832,0.01959384001881026
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2023-02-24,2023-10-20,164,2.2388800095319747,1.9209599570631979,-0.13856071466231212,True,-0.4372186159602842,0.6570785492530826
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2023-10-25,2024-09-25,230,2.088954914212227,1.5707850524783133,-0.24503838095217512,True,-0.28672466820633025,0.2446414649466302
MLAS3,rsi_ibs_reversion,rsi_ibs_reversion,2024-09-27,2025-08-22,223,1.5692150524258615,0.9304650071561336,-0.4046741239335475,True,-0.40734700083658815,0.08971682084203225
