ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,316,0.23668032786885246,2.632861714836747,0.05054849903420866,-0.5634916305225472,0.36260069005489826,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.536623312498982,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,316,0.23668032786885246,2.632861714836747,0.05054849903420866,-0.5634916305225472,0.36260069005489826,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.536623312498982,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,316,0.23668032786885246,2.632861714836747,0.05054849903420866,-0.5634916305225472,0.36260069005489826,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.536623312498982,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=50;volume_window=0;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,355,0.2619535519125683,2.620026529275198,0.050406374885513694,-0.6783061404284825,0.35302597255632995,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.54945849806053,,,,,,,,,50,,,,,,10,2.0,10,,,,,1.0,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=50;volume_window=0;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,355,0.2619535519125683,2.620026529275198,0.050406374885513694,-0.6783061404284825,0.35302597255632995,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.54945849806053,,,,,,,,,50,,,,,,10,2.0,10,,,,,1.0,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=50;volume_window=20;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,355,0.2619535519125683,2.620026529275198,0.050406374885513694,-0.6783061404284825,0.35302597255632995,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.54945849806053,,,,,,,,,50,,,,,,10,2.0,10,,,,,1.0,20,0.0,
GGBR3,keltner_breakout,keltner_w10_atr14x2_exit0.5_tw50,window=10;atr_period=14;atr_mult=2;exit_z=0.5;trend_window=50,2000-05-19,2026-07-17,5856,89,0.1407103825136612,2.6070762698039,0.050262484481295555,-0.5160662911430343,0.3670693433020922,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.562408757531827,,,,,,,,,50,,,10,,0.5,14,2.0,,,,,,,,,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,355,0.5174180327868853,2.601318797819253,0.0501983535618018,-0.839531703993908,0.3180305235299975,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.568166229516475,,,,,,,,,50,,,,,,14,3.0,20,,,,,0.5,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=50;volume_window=0;volume_mult=1;max_hold=20,2000-05-19,2026-07-17,5856,355,0.5174180327868853,2.601318797819253,0.0501983535618018,-0.839531703993908,0.3180305235299975,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.568166229516475,,,,,,,,,50,,,,,,14,3.0,20,,,,,0.5,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=50;volume_window=20;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,355,0.5174180327868853,2.601318797819253,0.0501983535618018,-0.839531703993908,0.3180305235299975,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.568166229516475,,,,,,,,,50,,,,,,14,3.0,20,,,,,0.5,20,0.0,
