date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2011-01-28,74715.26344528247,176912.85431524902,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-31,74728.27622451831,176941.36040350585,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-01,76900.94384231616,181700.855185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-02,75144.59582748462,177853.35953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-03,75014.49284973193,177568.35301062255,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-04,73765.53404083301,174832.35561987548,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-07,74311.95165863086,176029.35040136962,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-08,73882.62423934985,175088.85605475097,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-09,71501.7918571477,169873.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-10,72425.50562896777,171896.8590988794,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-11,73908.64483490039,175145.85735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-14,75339.74284973193,178280.85301062255,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-15,75092.55463638355,177739.35692450195,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-16,75808.10364379932,179306.8547501245,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-17,75912.18602600147,179534.85996863036,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-18,75144.59582748462,177853.35953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-21,73453.2918571477,174148.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-22,71996.17324676563,170956.35388037353,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-23,73323.19384231616,173863.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-24,73323.19384231616,173863.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-25,72932.89483490039,173008.35735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-02-28,73713.49284973193,174718.35301062255,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-01,72334.43602600147,171697.35996863036,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-02,73557.37423934985,174376.35605475097,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-03,74103.7918571477,175573.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-04,72867.84582748462,172865.85953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-09,72867.84582748462,172865.85953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-10,68249.2918571477,162748.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-11,69186.01344528247,164800.35431524902,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-14,69420.19384231616,165313.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-15,68184.24284973193,162605.85301062255,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-16,66492.94384231616,158900.855185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-17,68366.38205566455,163004.8512711206,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-18,69264.07523193408,164971.3582291284,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-21,69680.39483490039,165883.35735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-03-22,69029.89483490039,164458.35735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
