date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2001-05-07,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-05-08,9544.4018513164,11453.28469603338,1,1,,,0.0,0.0
2001-05-09,9544.4018513164,11453.28469603338,1,1,,,0.0,0.0
2001-05-10,10197.857799494092,12237.432003259692,1,1,,,0.0,0.0
2001-05-11,9900.83173845665,11881.000653008654,1,1,,,0.0,0.0
2001-05-14,10158.253708642576,12189.907083970233,1,1,,,0.0,0.0
2001-05-15,10098.847572365305,12118.619705036044,1,1,,,0.0,0.0
2001-05-16,9999.840425469132,11999.811103092334,1,1,,,0.0,0.0
2001-05-17,9999.840425469132,11999.811103092334,1,1,,,0.0,0.0
2001-05-18,9960.234024443154,11952.283411592922,1,1,,,0.0,0.0
2001-05-21,9960.234024443154,11952.283411592922,1,1,,,0.0,0.0
2001-05-22,10079.0462969977,12094.858169461299,1,1,,,0.0,0.0
2001-05-23,10029.542338520538,12035.453406454451,1,1,,,0.0,0.0
2001-05-24,10296.86571644842,12356.241529273386,1,1,,,0.0,0.0
2001-05-25,10197.857799494092,12237.432003259692,1,1,,,0.0,0.0
2001-05-28,10277.064441080815,12332.47999369864,1,1,,,0.0,0.0
2001-05-29,10296.86571644842,12356.241529273386,1,1,,,0.0,0.0
2001-05-30,10296.86571644842,12356.241529273386,1,1,,,0.0,0.0
2001-05-31,10247.359447796794,12296.833994056586,1,1,,,0.0,0.0
2001-06-01,10296.86571644842,12356.241529273386,1,1,,,0.0,0.0
2001-06-04,10296.86571644842,12356.241529273386,1,1,,,0.0,0.0
2001-06-05,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-06,10593.890237369553,12712.671031384454,1,1,,,0.0,0.0
2001-06-07,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-08,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-11,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-12,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-13,10633.492018046605,12760.19317846396,1,1,,,0.0,0.0
2001-06-14,10633.492018046605,12760.19317846396,1,1,,,0.0,0.0
2001-06-15,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-06-18,10197.857799494092,12237.432003259692,1,1,,,0.0,0.0
2001-06-19,10098.847572365305,12118.619705036044,1,1,,,0.0,0.0
2001-06-20,10098.847572365305,12118.619705036044,1,1,,,0.0,0.0
2001-06-21,10079.0462969977,12094.858169461299,1,1,,,0.0,0.0
2001-06-22,10378.051407490486,12453.664379571832,1,1,,,0.0,0.0
2001-06-25,10178.053443893874,12213.666771405009,1,1,,,0.0,0.0
2001-06-26,10088.947704739656,12106.739861318656,1,1,,,0.0,0.0
2001-06-27,10094.885623163846,12113.865364967129,1,1,,,0.0,0.0
2001-06-28,9999.840425469132,11999.811103092334,1,1,,,0.0,0.0
2001-06-29,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-07-02,10732.502245175394,12879.005476687607,1,1,,,0.0,0.0
2001-07-03,10138.452433274973,12166.145548395487,1,1,,,0.0,0.0
2001-07-04,10138.452433274973,12166.145548395487,1,1,,,0.0,0.0
2001-07-05,10494.882320415225,12593.86150537076,1,1,,,0.0,0.0
2001-07-06,10688.939285355034,12826.729913609171,1,1,,,0.0,0.0
