ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=2;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,375,0.4205944160912639,3.9756672110707054,0.0623346427659226,-0.6248842000962523,0.34278994017374054,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.772126945763894,,,,5,,,,,,,,,,,14,2.0,,,,,,,20,0.0,
TUPY3,keltner_breakout,keltner_w10_atr10x1_exit1_tw0,window=10;atr_period=10;atr_mult=1;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,193,0.45226658661062746,3.9545811906332045,0.06216463507469583,-0.5708333974420208,0.3617548829043895,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.751040925326393,,,,,,,,,0,,,10,,1.0,10,1.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_10x2,lookback=20;atr_period=10;atr_mult=2,2000-01-03,2026-07-17,6662,191,0.29390573401380965,3.903188774482004,0.06174734541863236,-0.4854416664843656,0.3403422286849643,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.6996485091751925,,,,20,,,,,,,,,,,10,2.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_10x3,lookback=20;atr_period=10;atr_mult=3,2000-01-03,2026-07-17,6662,159,0.3773641549084359,3.67506129426848,0.05984271048628775,-0.5512434683207375,0.33047232081464895,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.471521028961669,,,,20,,,,,,,,,,,10,3.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_14x2,lookback=20;atr_period=14;atr_mult=2,2000-01-03,2026-07-17,6662,193,0.2927048934253978,3.632059963318996,0.05947369700634009,-0.4854416664843656,0.3328145447398367,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.428519698012185,,,,20,,,,,,,,,,,14,2.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr10x1_exit1_tw50,window=10;atr_period=10;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,179,0.41248874211948366,3.50961122567655,0.0584045622080942,-0.576628511401731,0.35259595829702606,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.3060709603697385,,,,,,,,,50,,,10,,1.0,10,1.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=3;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,283,0.5451816271389973,3.2542736641838177,0.056082239358118846,-0.6248523003726036,0.32703598646072574,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.050733398877006,,,,5,,,,,,,,,,,14,3.0,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=3;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,283,0.5451816271389973,3.2542736641838177,0.056082239358118846,-0.6248523003726036,0.32703598646072574,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.050733398877006,,,,5,,,,,,,,,,,14,3.0,,,,,,,0,1.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=3;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,283,0.5451816271389973,3.2542736641838177,0.056082239358118846,-0.6248523003726036,0.32703598646072574,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.050733398877006,,,,5,,,,,,,,,,,14,3.0,,,,,,,20,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=20;volume_mult=1,2000-01-03,2026-07-17,6662,239,0.4708796157310117,3.234855244154377,0.05590017764029187,-0.6322607992738626,0.32506630282759585,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.031314978847566,,,,5,,,,,,,,,,,10,3.0,,,,,,,20,1.0,
