date,side,ticker,shares,market_type,raw_open,execution_price,notional,fee,slippage_bps,realized_gain
2022-12-01,SELL,PRIO3,51,020,36.04,36.001845581394846,1836.0941246511372,0.5875501198883639,10.586686627401015,-24.48098183625507
2022-12-01,BUY,WEGE3,100,010,38.81,38.84883025153882,3884.883025153882,1.2431625680492424,10.005218123889822,0.0
2022-12-01,BUY,WEGE3,38,020,39.02,39.06012605823378,1484.2847902128835,0.47497113286812276,10.283459311577001,0.0
2023-01-02,SELL,WEGE3,100,010,38.5,38.46147274131504,3846.147274131504,1.2307671277220813,10.007080177910673,-47.02983290033626
2023-01-02,SELL,WEGE3,38,020,38.51,38.46967503578499,1461.8476513598296,0.46779124843514547,10.471296861856263,-17.559749052170446
2023-01-02,BUY,PRIO3,100,010,36.88,36.916896360848334,3691.689636084833,1.1813406835471467,10.004436238702494,0.0
2023-01-02,BUY,PRIO3,43,020,36.75,36.78903491964056,1581.928501544544,0.506217120494254,10.62174684096804,0.0
2023-02-01,SELL,PRIO3,100,010,42.23,42.18774693778714,4218.774693778714,1.3500079020091886,10.005461097053196,528.3997240351528
2023-02-01,SELL,PRIO3,43,020,42.08,42.035570777363496,1807.5295434266304,0.5784094538965218,10.558275341373065,220.6704003808668
2023-02-01,BUY,CSNA3,300,010,18.46,18.4784911461102,5543.54734383306,1.7739351500265792,10.016872215709673,0.0
2023-02-01,BUY,CSNA3,28,020,18.64,18.659756817784693,522.4731908979714,0.16719142108735086,10.59915117204666,0.0
2023-03-01,BUY,CSNA3,3,020,16.87,16.887005412428955,50.661016237286866,0.0162115251959318,10.080268185508007,0.0
2023-03-22,SELL,CSNA3,300,010,14.12,14.105862933302834,4231.75887999085,1.3541628415970721,10.012086896009896,-1315.189442123824
2023-03-22,SELL,CSNA3,31,020,14.11,14.095101864993197,436.9481578147891,0.13982341050073252,10.558564852447958,-136.23639538726292
2023-04-03,BUY,WEGE3,100,010,40.79,40.8308218551134,4083.08218551134,1.3065862993636288,10.007809539935291,0.0
2023-04-03,BUY,WEGE3,14,020,40.58,40.621351790087274,568.6989250612219,0.18198365601959102,10.190189770152172,0.0
2023-05-02,SELL,WEGE3,100,010,40.68,40.63929034061795,4063.9290340617945,1.3004572908997742,10.007290900210707,-19.186932464144775
2023-05-02,SELL,WEGE3,14,020,40.5,40.45866041917372,566.421245868432,0.18125479867789826,10.207303907722864,-5.214180223151402
2023-05-02,BUY,CCRO3,300,010,13.6,13.613618183396806,4084.085455019042,1.3069073456060933,10.013370144710473,0.0
2023-05-02,BUY,CCRO3,42,020,13.6,13.616782309356665,571.90485699298,0.18300955423775359,12.339933350488748,0.0
2023-06-01,SELL,CCRO3,300,010,13.55,13.536429435428639,4060.9288306285916,1.2994972258011495,10.01517680543185,-25.87963932691673
2023-06-01,SELL,CCRO3,42,020,13.57,13.55344894799464,569.2448558157749,0.182158353861048,12.196795877199165,-2.9085587202450824
2023-06-01,BUY,RADL3,100,010,28.3,28.328321047597235,2832.8321047597237,0.9065062735231116,10.007437313509824,0.0
2023-06-01,BUY,RADL3,62,020,28.2,28.234971921263114,1750.568259118313,0.5601818429178602,12.401390518834457,0.0
2023-07-03,SELL,RADL3,100,010,29.74,29.710234573571817,2971.0234573571815,0.9507275063542983,10.008549572354804,139.90788294065533
2023-07-03,SELL,RADL3,62,020,29.82,29.782565027954973,1846.5190317332083,0.5908860901546267,12.553645890350904,91.2259405587472
2023-07-03,BUY,B3SA3,300,010,14.65,14.66465520633634,4399.396561900902,1.4078068998082889,10.003553813200195,0.0
2023-07-03,BUY,B3SA3,27,020,14.61,14.62506208912647,394.8766764064147,0.1263605364500527,10.309438142691254,0.0
2023-08-01,SELL,B3SA3,300,010,14.79,14.775202042788141,4432.5606128364425,1.4184193961076617,10.00538012972121,31.318885418706486
2023-08-01,SELL,B3SA3,27,020,14.94,14.924582202116849,402.9637194571549,0.12894839022628957,10.319811166767973,6.850673344982056
2023-08-01,BUY,HAPV3,1000,010,4.79,4.794794625673606,4794.794625673606,1.534334280215554,10.009656938634013,0.0
2023-08-01,BUY,HAPV3,18,020,4.79,4.795052082164398,86.31093747895916,0.02761949999326693,10.547144393315515,0.0
2023-09-01,SELL,HAPV3,1000,010,4.3,4.2956979423202215,4295.697942320222,1.3746233415424711,10.004785301809367,-502.0101947077392
2023-09-01,SELL,HAPV3,18,020,4.29,4.285528765808162,77.13951778454691,0.024684645691055013,10.422457323631425,-9.219170107499679
2023-09-01,BUY,PRIO3,92,020,46.68,46.73392482908991,4299.521084276272,1.375846746968407,11.552019942140788,0.0
2023-10-02,BUY,PRIO3,1,020,47.1,47.147180038109596,47.147180038109596,0.015087097612195071,10.016993229214505,0.0
2023-10-05,SELL,PRIO3,93,020,43.8,43.74989123851378,4068.7398851817816,1.3019967632581702,11.440356503701155,-280.62130974043885
2023-10-16,BUY,PRIO3,81,020,50.0,50.05622365262953,4054.5541158629917,1.2974573170761574,11.244730525905018,0.0
2023-11-01,SELL,PRIO3,81,020,48.5,48.44551738552857,3924.086908227814,1.2557078106329005,11.233528756996238,-133.02037276288684
2023-11-01,BUY,VBBR3,100,010,19.85,19.86986305565052,1986.986305565052,0.6358356177808167,10.00657715391466,0.0
2023-11-01,BUY,VBBR3,95,020,19.92,19.94701853834422,1894.966761142701,0.6063893635656644,13.563523265168918,0.0
2023-12-01,SELL,VBBR3,100,010,23.29,23.26670210547244,2326.670210547244,0.7445344673751181,10.003389664043905,334.5434752136641
2023-12-01,SELL,VBBR3,95,020,23.3,23.27040187852042,2210.6881784594398,0.7074202171070207,12.703056429004791,318.1676674194382
2023-12-01,BUY,CSNA3,200,010,16.56,16.576577025127204,3315.3154050254407,1.060900929608141,10.010280873916177,0.0
2023-12-01,BUY,CSNA3,79,020,16.42,16.43887097243445,1298.6708068223215,0.41557465818314293,11.49267505143048,0.0
2024-03-01,SELL,CSNA3,200,010,16.84,16.82313827431061,3364.627654862122,1.076680849555879,10.012901240729482,54.975570832957146
2024-03-01,SELL,CSNA3,79,020,16.82,16.799458678383612,1327.1572355923054,0.4246903153895378,12.212438535307946,19.845261020970156
2024-03-01,BUY,EMBR3,100,010,24.93,24.95495330901705,2495.495330901705,0.7985585058885456,10.009349786222783,0.0
2024-03-01,BUY,EMBR3,88,020,24.76,24.795297197700915,2181.9861533976805,0.6982355690872578,14.255734127994856,0.0
2024-07-01,SELL,EMBR3,100,010,36.25,36.21372539539936,3621.3725395399356,1.1588392126527796,10.006787476039584,1131.3954671494312
2024-07-01,SELL,EMBR3,88,020,36.2,36.1538471457663,3181.538548827434,1.0180923356247789,12.74940724688013,990.3604112952999
2024-07-01,BUY,WEGE3,100,010,41.85,41.891878362602874,4189.187836260287,1.3405401076032921,10.006777204987396,0.0
2024-07-01,BUY,WEGE3,59,020,42.01,42.05625366401766,2481.318966177042,0.7940220691766535,11.010155681423434,0.0
2024-08-01,SELL,WEGE3,100,010,50.6,50.54935811616567,5054.935811616567,1.6175794597173014,10.00827743761429,856.6884430913715
2024-08-01,SELL,WEGE3,59,020,50.55,50.49467565564177,2979.1858636828647,0.9533394763785167,10.944479596088975,502.2209486578545
2024-08-01,BUY,EMBR3,100,010,43.87,43.913902731533305,4391.390273153331,1.405244887409066,10.0074610287919,0.0
2024-08-01,BUY,EMBR3,85,020,43.85,43.904977036978764,3731.923048143195,1.1942153754058225,12.537522686148936,0.0
2024-09-02,SELL,EMBR3,100,010,46.83,46.78314600046226,4678.314600046226,1.4970606720147923,10.005124821212437,284.4322520448377
2024-09-02,SELL,EMBR3,85,020,46.88,46.82153173532335,3979.8301975024847,1.273545663200795,12.471899461744822,245.02915760931637
2024-09-02,BUY,WEGE3,100,010,54.49,54.544528636883854,5454.452863688385,1.7454249163802833,10.007090637520735,0.0
2024-09-02,BUY,WEGE3,59,020,54.34,54.39932740558376,3209.560316929442,1.0270593014174214,10.917814792742037,0.0
2024-10-01,SELL,WEGE3,100,010,55.0,54.9449505200525,5494.49505200525,1.75823841664168,10.008996354090433,41.928219352365886
2024-10-01,SELL,WEGE3,59,020,54.76,54.69950224374952,3227.2706323812217,1.032726602361991,11.047800630109037,10.260835179476999
2024-10-01,BUY,LREN3,400,010,18.14,18.15816173376972,7263.264693507888,2.3242447019225243,10.01198112994556,0.0
2024-10-01,BUY,LREN3,76,020,18.03,18.051996115998275,1371.9517048158689,0.43902454554107806,12.199731557557005,0.0
2024-11-01,BUY,LREN3,6,020,18.65,18.669070649549493,112.01442389729695,0.03584461564713503,10.225549356296447,0.0
2024-11-19,SELL,LREN3,400,010,16.4,16.38357903615255,6553.43161446102,2.0970981166275267,10.012782833809014,-710.1011152607243
2024-11-19,SELL,LREN3,82,020,16.3,16.27922730384312,1334.8966389151358,0.42716692445284343,12.743985372320239,-154.1248324883661
2024-12-02,BUY,EMBR3,100,010,57.96,58.01800447784567,5801.800447784567,1.8565761432910615,10.007673886416342,0.0
2024-12-02,BUY,EMBR3,34,020,58.13,58.19167155680845,1978.5168329314874,0.633125386538076,10.609247687674264,0.0
2025-01-02,SELL,EMBR3,100,010,56.5,56.443448684028084,5644.344868402808,1.8061903578888985,10.009082472905732,-165.52623407887495
2025-01-02,SELL,EMBR3,34,020,56.46,56.398570478168246,1917.5513962577204,0.6136164468024705,10.880184525639379,-57.80429031117205
2025-01-02,BUY,SUZB3,100,010,61.36,61.4213947668913,6142.13947668913,1.9654846325405215,10.005666051383967,0.0
2025-01-02,BUY,SUZB3,22,020,61.77,61.83544284359255,1360.3797425590362,0.43532151761889165,10.594599901659334,0.0
2025-02-03,SELL,SUZB3,100,010,62.55,62.487382491027766,6248.7382491027765,1.9995962397128886,10.010792801315818,95.16486155296116
2025-02-03,SELL,SUZB3,22,020,62.7,62.6324544817765,1377.913998599083,0.44093247955170656,10.77280992400351,24.126832031308595
2025-02-03,BUY,EMBR3,100,010,59.85,59.90991288465743,5990.991288465743,1.9171172123090379,10.010507043846617,0.0
2025-02-03,BUY,EMBR3,29,020,59.7,59.76399780802823,1733.1559364328186,0.554609899658502,10.719900842247643,0.0
2025-04-01,SELL,EMBR3,100,010,66.06,65.99390206019599,6599.3902060196,2.111804865926272,10.005743234030223,607.6513065718682
2025-04-01,SELL,EMBR3,29,020,66.24,66.17079746488744,1918.9531264817358,0.6140650004741555,10.447242619649243,181.34720405253825
2025-04-01,BUY,CYRE3,300,010,23.93,23.953993822660255,7186.198146798077,2.2995834069753847,10.026670564251932,0.0
2025-04-01,BUY,CYRE3,54,020,23.85,23.88070444881704,1289.5580402361202,0.41265857287555846,12.873982732511909,0.0
2025-05-02,SELL,CYRE3,300,010,24.86,24.835078902123033,7450.52367063691,2.3841675746038113,10.024576780758556,262.9967666097227
2025-05-02,SELL,CYRE3,54,020,24.8,24.77017297836011,1337.589340831446,0.4280285890660627,12.027024854793911,43.83561968091476
2025-05-02,BUY,ASAI3,900,010,9.19,9.19922302383038,8279.300721447342,2.6493762308631497,10.035934527072703,0.0
2025-05-02,BUY,ASAI3,56,020,9.19,9.201392078304107,515.2779563850299,0.16488894604320958,12.39616790436083,0.0
2025-06-02,SELL,ASAI3,900,010,11.31,11.298653163748694,10168.787847373826,3.2540121111596245,10.032569629802513,1883.4693491660637
2025-06-02,SELL,ASAI3,56,020,11.22,11.206421058779426,627.5595792916479,0.20081906537332733,12.102443155593043,112.03030331359707
2025-06-02,BUY,MRFG3,400,010,25.33,25.35539056366314,10142.156225465256,3.2454899921488822,10.02390985516788,0.0
2025-06-02,BUY,MRFG3,21,020,25.02,25.046531902451342,525.9771699514782,0.16831269438447305,10.604277558490534,0.0
2025-07-01,SELL,MRFG3,400,010,22.91,22.887021961002713,9154.808784401084,2.929538811008347,10.0296983838007,-987.3579972633852
2025-07-01,SELL,MRFG3,21,020,22.96,22.935194738547025,481.6390895094875,0.154124508643036,10.80368530181846,-50.82499024896225
2025-07-01,BUY,LREN3,400,010,19.69,19.709726302630038,7883.890521052015,2.522844966736645,10.018437089910815,0.0
2025-07-01,BUY,LREN3,95,020,19.67,19.695944259717972,1871.1147046732074,0.5987567054954264,13.189760914066586,0.0
2025-07-28,SELL,LREN3,400,010,16.77,16.753208480090752,6701.283392036301,2.1444106854516165,10.012832384762993,-1186.2160306874976
2025-07-28,SELL,LREN3,95,020,16.75,16.728183122429623,1589.1773966308142,0.5085367669218606,13.025001534552624,-284.10295549521516
2025-08-01,BUY,EMBR3,100,010,80.7,80.78074729395543,8078.074729395543,2.584983913406574,10.005860465356413,0.0
2025-08-01,BUY,EMBR3,2,020,80.75,80.83089387215699,161.66178774431398,0.05173177207818047,10.017816985385458,0.0
2025-09-01,SELL,EMBR3,100,010,75.71,75.6342226827111,7563.42226827111,2.4202951258467555,10.00889146597576,-519.7560982521318
2025-09-01,SELL,EMBR3,2,020,75.79,75.71395541977591,151.42791083955183,0.04845693146865659,10.03359021296905,-10.235707519864718
2025-09-01,BUY,UGPA3,300,010,19.54,19.559598346344742,5867.879503903423,1.8777214412490955,10.029859951250904,0.0
2025-09-01,BUY,UGPA3,98,020,19.53,19.55675175425314,1916.5616719168077,0.6132997350133784,13.697774835196128,0.0
2025-10-01,SELL,UGPA3,300,010,22.05,22.027885015387852,6608.365504616356,2.114676961477234,10.029471479431997,736.7039454967189
2025-10-01,SELL,UGPA3,74,020,21.97,21.937084738023863,1623.344270613766,0.5194701665964051,14.981912597240573,175.0032361814899
2025-10-01,BUY,ELET3,100,010,52.82,52.872857148687416,5287.285714868742,1.6919314287579974,10.007033072209573,0.0
2025-10-01,BUY,ELET3,56,020,52.73,52.79095058339634,2956.293232670195,0.9460138344544624,11.558995523674813,0.0
2025-10-02,SELL,UGPA3,24,020,21.22,21.195578645201227,508.6938874848295,0.16278204399514543,11.508649763793578,38.96735486818153
2025-10-02,BUY,ELET3,10,020,53.0,53.05445343389404,530.5445343389404,0.16977425098846094,10.274232810196718,0.0
2025-11-11,SELL,AXIA3,100,010,59.99,59.92931582208418,5992.931582208418,1.917738106306694,10.115715605238128,703.7058914562813
2025-11-11,SELL,AXIA3,9,020,59.5,59.41170216609493,534.7053194948544,0.17110570223835342,14.839972084884813,58.676498054491276
